CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month,date
2010,5,12010090,21,493,BA,1,517600,49532,49531558,18100798,SOYBEANS,MEX,Mexico,49531.558,2010,5,2010-05-01
2010,11,12010090,21,161,RS,1,1017700,63000,63000000,28980000,SOYBEANS,TWN,Taiwan,63000.0,2010,11,2010-11-01
2010,3,12010090,21,301,MS,1,927700,1431,1431360,521015,SOYBEANS,GRC,Greece,1431.36,2010,3,2010-03-01
2010,8,12010090,21,776,MA,1,327600,30715,30715262,12858023,SOYBEANS,THA,Thailand,30715.262,2010,8,2010-08-01
2010,12,12010010,10,097,MG,7,145200,0,2000,1250,SOYBEANS,BOL,Bolivia,2.0,2010,12,2010-12-01
2010,10,12010010,10,586,PR,7,910652,0,639920,454842,SOYBEANS,PRY,Paraguay,639.92,2010,10,2010-10-01
2010,9,12010090,21,538,MT,1,227600,30618,30618345,14915727,SOYBEANS,NOR,Norway,30618.345,2010,9,2010-09-01
2010,9,12010090,21,301,PR,1,927700,14334,14334258,5733703,SOYBEANS,GRC,Greece,14334.258,2010,9,2010-09-01
2010,9,12010090,21,676,SC,1,927700,5697,5696767,2458440,SOYBEANS,RUS,Russia,5696.767,2010,9,2010-09-01
2010,4,12010090,21,160,PR,1,927700,312764,312763386,114186033,SOYBEANS,CHN,China,312763.386,2010,4,2010-04-01
2010,4,12010090,21,776,GO,1,817800,19354,19353331,7071606,SOYBEANS,THA,Thailand,19353.331,2010,4,2010-04-01
2010,4,12010090,21,607,MA,1,327600,28536,28536137,10438518,SOYBEANS,PRT,Portugal,28536.137,2010,4,2010-04-01
2010,2,12010090,21,676,RR,1,227600,1009,1009234,372650,SOYBEANS,RUS,Russia,1009.234,2010,2,2010-02-01
2010,4,12010090,21,386,RO,1,227600,15195,15194865,5215985,SOYBEANS,ITA,Italy,15194.865,2010,4,2010-04-01
2010,2,12010090,21,628,PR,1,917800,362,302325,204297,SOYBEANS,GBR,United Kingdom,302.325,2010,2,2010-02-01
2010,2,12010090,21,607,MS,1,917800,71,71220,29855,SOYBEANS,PRT,Portugal,71.22,2010,2,2010-02-01
2010,9,12010090,21,676,MS,1,927700,381,380540,164222,SOYBEANS,RUS,Russia,380.54,2010,9,2010-09-01
2010,9,12010090,21,573,MG,1,727600,1000,1000000,421460,SOYBEANS,NLD,Netherlands,1000.0,2010,9,2010-09-01
2010,2,12010090,21,776,PR,1,917800,3374,3374054,1429486,SOYBEANS,THA,Thailand,3374.054,2010,2,2010-02-01
2010,4,12010090,21,776,PR,1,817800,300,300000,106818,SOYBEANS,THA,Thailand,300.0,2010,4,2010-04-01
2010,4,12010090,21,081,SC,1,917800,2784,2783608,1002906,SOYBEANS,BGD,Bangladesh,2783.608,2010,4,2010-04-01
2010,9,12010090,21,245,MG,1,817800,1,799,406,SOYBEANS,ESP,Spain,0.799,2010,9,2010-09-01
2010,6,12010090,21,160,BA,1,517600,124480,124478574,45263236,SOYBEANS,CHN,China,124478.574,2010,6,2010-06-01
2010,4,12010090,21,160,TO,1,727600,6357,6356900,2359532,SOYBEANS,CHN,China,6356.9,2010,4,2010-04-01
2010,9,12010090,21,573,RO,2,210200,3183,3183444,1277389,SOYBEANS,NLD,Netherlands,3183.444,2010,9,2010-09-01
2010,6,12010090,21,607,MT,1,727600,45951,45951270,16891245,SOYBEANS,PRT,Portugal,45951.27,2010,6,2010-06-01
2010,10,12010090,21,628,PA,2,210200,1131,1131285,511307,SOYBEANS,GBR,United Kingdom,1131.285,2010,10,2010-10-01
2010,6,12010090,21,160,MG,1,727600,14518,14517927,5449809,SOYBEANS,CHN,China,14517.927,2010,6,2010-06-01
2010,7,12010090,21,160,MG,1,817800,6195,6195593,2341343,SOYBEANS,CHN,China,6195.593,2010,7,2010-07-01
2010,5,12010090,21,628,MT,2,210200,64014,64013965,24176508,SOYBEANS,GBR,United Kingdom,64013.965,2010,5,2010-05-01
2010,5,12010090,21,573,MG,1,727600,3311,3310766,1154593,SOYBEANS,NLD,Netherlands,3310.766,2010,5,2010-05-01
2010,7,12010090,21,776,MG,1,817800,5679,5678732,2107469,SOYBEANS,THA,Thailand,5678.732,2010,7,2010-07-01
2010,5,12010090,21,160,MG,1,727600,51573,51573133,19674525,SOYBEANS,CHN,China,51573.133,2010,5,2010-05-01
2010,7,12010090,21,160,RS,1,1017700,747495,747497922,280294592,SOYBEANS,CHN,China,747497.922,2010,7,2010-07-01
2010,5,12010090,21,160,TO,1,327600,45966,45965760,16607430,SOYBEANS,CHN,China,45965.76,2010,5,2010-05-01
2010,5,12010090,21,160,MG,1,817800,67721,67721352,24919114,SOYBEANS,CHN,China,67721.352,2010,5,2010-05-01
2010,10,12010090,21,607,TO,1,327600,6269,6268623,2504602,SOYBEANS,PRT,Portugal,6268.623,2010,10,2010-10-01
2010,1,12010090,21,863,PR,1,917800,34,34000,17799,SOYBEANS,VGB,Virgin Islands (UK),34.0,2010,1,2010-01-01
2010,8,12010090,21,573,MT,1,817800,7846,7846662,3036109,SOYBEANS,NLD,Netherlands,7846.662,2010,8,2010-08-01
2010,3,12010090,21,160,MG,1,727600,11709,11708790,4384662,SOYBEANS,CHN,China,11708.79,2010,3,2010-03-01
2010,7,12010090,21,245,MT,1,327600,12100,12100000,4473007,SOYBEANS,ESP,Spain,12100.0,2010,7,2010-07-01
2010,6,12010090,21,399,PR,1,817800,28,28165,18082,SOYBEANS,JPN,Japan,28.165,2010,6,2010-06-01
2010,8,12010090,21,160,MS,1,927700,66559,66559389,24050572,SOYBEANS,CHN,China,66559.389,2010,8,2010-08-01
2010,10,12010090,21,399,MT,1,727600,2709,2709460,1165164,SOYBEANS,JPN,Japan,2709.46,2010,10,2010-10-01
2010,6,12010090,21,399,BA,1,727600,5098,5097663,2026070,SOYBEANS,JPN,Japan,5097.663,2010,6,2010-06-01
2010,8,12010090,21,383,SP,1,817800,3400,3400395,1230262,SOYBEANS,ISR,Israel,3400.395,2010,8,2010-08-01
2010,8,12010090,21,383,MG,1,817800,5832,5832280,2110119,SOYBEANS,ISR,Israel,5832.28,2010,8,2010-08-01
2010,5,12010090,21,607,MT,1,727600,13099,13099300,4904954,SOYBEANS,PRT,Portugal,13099.3,2010,5,2010-05-01
2010,8,12010090,21,847,SC,1,927700,6740,6740300,2746672,SOYBEANS,UZB,Uzbekistan,6740.3,2010,8,2010-08-01
2010,6,12010090,21,160,TO,1,327600,36121,36120855,13885441,SOYBEANS,CHN,China,36120.855,2010,6,2010-06-01
2010,10,12010090,21,245,TO,1,327600,4121,4120633,1783699,SOYBEANS,ESP,Spain,4120.633,2010,10,2010-10-01
2010,10,12010090,21,160,DF,1,727600,1440,1440000,582235,SOYBEANS,CHN,China,1440.0,2010,10,2010-10-01
2010,12,12010090,21,245,BA,1,510552,21240,21240045,10683743,SOYBEANS,ESP,Spain,21240.045,2010,12,2010-12-01
2010,3,12010090,21,573,SP,1,817800,5497,5496923,1981476,SOYBEANS,NLD,Netherlands,5496.923,2010,3,2010-03-01
2010,7,12010090,21,190,MS,1,917800,2769,2768960,995856,SOYBEANS,KOR,South Korea,2768.96,2010,7,2010-07-01
2010,3,12010090,21,573,MT,1,927700,21846,21846262,7708757,SOYBEANS,NLD,Netherlands,21846.262,2010,3,2010-03-01
2010,3,12010090,21,573,GO,1,727600,10003,10002585,4058432,SOYBEANS,NLD,Netherlands,10002.585,2010,3,2010-03-01
2010,6,12010090,21,023,MS,1,817800,2600,2600000,942058,SOYBEANS,DEU,Germany,2600.0,2010,6,2010-06-01
2010,3,12010090,21,386,MT,1,227600,26554,26553775,10495865,SOYBEANS,ITA,Italy,26553.775,2010,3,2010-03-01
2010,10,12010090,21,573,RS,1,1017700,3293,3293115,1571870,SOYBEANS,NLD,Netherlands,3293.115,2010,10,2010-10-01
2010,3,12010090,21,375,PR,1,917800,330,329670,190432,SOYBEANS,IRL,Ireland,329.67,2010,3,2010-03-01
2010,6,12010090,21,573,MS,1,817800,1000,1000000,351310,SOYBEANS,NLD,Netherlands,1000.0,2010,6,2010-06-01
2010,5,12010090,21,160,SC,1,927700,69006,69004298,25015241,SOYBEANS,CHN,China,69004.298,2010,5,2010-05-01
2010,10,12010090,21,245,BA,1,327600,39318,39317477,17208200,SOYBEANS,ESP,Spain,39317.477,2010,10,2010-10-01
2010,3,12010090,21,573,MS,1,927700,3030,3029647,1068163,SOYBEANS,NLD,Netherlands,3029.647,2010,3,2010-03-01
