Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
SOYBEANOIL,2019-06-06,36,09-J,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-06-06,36,09-J,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-06-06,36,09-J,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-06-06,36,09-J,2019,SINGAPORE,0,42,0,0,0,42,0,0,1
SOYBEANOIL,2019-06-06,36,09-J,2019,INDONESIA,0,127,0,0,0,127,0,0,1
SOYBEANOIL,2019-06-06,36,09-J,2019,"KOREA, REPUBLIC OF",7,243131,65000,3007,3007,308131,0,0,1
SOYBEANOIL,2019-06-06,36,09-J,2019,HONG KONG,0,82,0,0,0,82,0,0,1
SOYBEANOIL,2019-06-06,36,09-J,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-06-06,36,09-J,2019,AUSTRALIA,0,238,20,20,20,258,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,CANADA,461,13437,6144,165,-366,19581,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,MEXICO,1362,86885,23351,12,12,110236,4228,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,GUATEMALA,0,60152,10000,0,0,70152,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,EL SALVADOR,0,6470,1500,0,0,7970,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,HONDURAS,0,2778,1119,19,19,3897,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,NICARAGUA,0,4700,0,0,0,4700,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,COSTA RICA,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,PANAMA,24,358,0,0,0,358,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,JAMAICA,0,19596,17500,0,0,37096,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,CAYMAN ISLANDS,0,140,0,0,0,140,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,DOMINICAN REPUBLIC,11023,108910,17700,4723,4723,126610,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,TRINIDAD AND TOBAGO,29,1898,0,29,29,1898,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,COLOMBIA,0,69912,0,0,0,69912,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,LEBANON,0,284,24,0,0,308,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,JORDAN,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,KUWAIT,0,153,68,0,0,221,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,SAUDI ARABIA,0,96,13,11,11,109,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,QATAR,0,37,0,0,0,37,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,SINGAPORE,0,42,0,0,0,42,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,INDONESIA,0,127,0,0,0,127,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,"KOREA, REPUBLIC OF",0,243131,65000,0,0,308131,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,HONG KONG,7,89,0,7,7,89,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-06-13,37,09-J,2019,AUSTRALIA,0,238,20,0,0,258,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,CANADA,246,13683,5525,180,-373,19208,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,MEXICO,1393,88278,22429,471,471,110707,4228,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,GUATEMALA,0,60152,10000,0,0,70152,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,EL SALVADOR,1500,7970,0,0,0,7970,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,HONDURAS,0,2778,1119,0,0,3897,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,NICARAGUA,0,4700,1900,1900,1900,6600,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,COSTA RICA,0,1500,1500,1500,1500,3000,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,PANAMA,0,358,71,71,71,429,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,JAMAICA,0,19596,17500,0,0,37096,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,CAYMAN ISLANDS,0,140,0,0,0,140,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,DOMINICAN REPUBLIC,5499,114409,12701,3000,500,127110,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,TRINIDAD AND TOBAGO,0,1898,0,0,0,1898,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,COLOMBIA,0,69912,0,0,0,69912,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,LEBANON,0,284,24,0,0,308,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,JORDAN,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,KUWAIT,0,153,68,0,0,221,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,SAUDI ARABIA,0,96,62,49,49,158,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,QATAR,0,37,10,10,10,47,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,SINGAPORE,7,49,0,7,7,49,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,INDONESIA,0,127,0,0,0,127,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,"KOREA, REPUBLIC OF",0,243131,70000,5000,5000,313131,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,HONG KONG,0,89,0,0,0,89,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,AUSTRALIA,20,258,20,20,20,278,0,0,1
SOYBEANOIL,2019-06-20,38,09-J,2019,UNKNOWN,0,0,10000,10000,10000,10000,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,CANADA,456,14139,5899,830,830,20038,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,MEXICO,1569,89847,21679,819,819,111526,4228,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,GUATEMALA,0,60152,18000,8000,8000,78152,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,EL SALVADOR,0,7970,0,0,0,7970,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,HONDURAS,0,2778,1119,0,0,3897,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,NICARAGUA,0,4700,1900,0,0,6600,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,COSTA RICA,0,1500,1500,0,0,3000,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,PANAMA,0,358,95,24,24,453,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,JAMAICA,0,19596,17500,0,0,37096,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,CAYMAN ISLANDS,0,140,0,0,0,140,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,DOMINICAN REPUBLIC,0,114409,12701,0,0,127110,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,TRINIDAD AND TOBAGO,0,1898,16,16,16,1914,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,COLOMBIA,0,69912,0,0,0,69912,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,LEBANON,0,284,24,0,0,308,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,JORDAN,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,KUWAIT,0,153,92,24,24,245,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,SAUDI ARABIA,12,108,50,0,0,158,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,QATAR,0,37,12,2,2,49,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,SINGAPORE,0,49,0,0,0,49,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,INDONESIA,0,127,0,0,0,127,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,"KOREA, REPUBLIC OF",7,243138,80000,10007,10007,323138,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,HONG KONG,13,102,0,13,13,102,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,AUSTRALIA,0,258,20,0,0,278,0,0,1
SOYBEANOIL,2019-06-27,39,09-J,2019,UNKNOWN,0,0,10000,0,0,10000,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,CANADA,579,14718,5514,198,194,20232,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,MEXICO,1140,90987,23846,3307,3307,114833,4313,85,1
SOYBEANOIL,2019-07-04,40,10-J,2019,GUATEMALA,5500,65652,17500,5000,5000,83152,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,EL SALVADOR,0,7970,0,0,0,7970,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,HONDURAS,1119,3897,0,0,0,3897,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,NICARAGUA,0,4700,1900,0,0,6600,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,COSTA RICA,0,1500,1500,0,0,3000,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,PANAMA,0,358,119,24,24,477,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,JAMAICA,3500,23096,14000,0,0,37096,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,CAYMAN ISLANDS,0,140,0,0,0,140,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,DOMINICAN REPUBLIC,7002,121411,5701,2,2,127112,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,TRINIDAD AND TOBAGO,0,1898,16,0,0,1914,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,COLOMBIA,0,69912,0,0,0,69912,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,LEBANON,0,284,24,0,0,308,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,JORDAN,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,KUWAIT,0,153,92,0,0,245,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,SAUDI ARABIA,0,108,50,0,0,158,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,QATAR,0,37,12,0,0,49,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,SINGAPORE,0,49,0,0,0,49,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,INDONESIA,0,127,0,0,0,127,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,"KOREA, REPUBLIC OF",12000,255138,68000,0,0,323138,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,HONG KONG,0,102,0,0,0,102,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,AUSTRALIA,0,258,20,0,0,278,0,0,1
SOYBEANOIL,2019-07-04,40,10-J,2019,UNKNOWN,0,0,10000,0,0,10000,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,CANADA,489,15207,5078,249,53,20285,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,MEXICO,2244,93231,22914,1312,1312,116145,5848,1535,1
SOYBEANOIL,2019-07-11,41,10-J,2019,GUATEMALA,8002,73654,15500,6002,6002,89154,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,EL SALVADOR,0,7970,1150,1150,1150,9120,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,HONDURAS,0,3897,19,19,19,3916,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,NICARAGUA,0,4700,1900,0,0,6600,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,COSTA RICA,0,1500,1500,0,0,3000,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,PANAMA,71,429,48,0,0,477,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,JAMAICA,0,23096,14000,0,0,37096,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,CAYMAN ISLANDS,0,140,20,20,20,160,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,DOMINICAN REPUBLIC,4001,125412,3201,2501,1501,128613,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,TRINIDAD AND TOBAGO,15,1913,1,0,0,1914,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,COLOMBIA,0,69912,0,0,0,69912,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,LEBANON,0,284,96,72,72,380,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,JORDAN,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,KUWAIT,0,153,132,40,40,285,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,SAUDI ARABIA,0,108,50,0,0,158,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,QATAR,0,37,12,0,0,49,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,SINGAPORE,0,49,0,0,0,49,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,INDONESIA,0,127,17,17,17,144,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,"KOREA, REPUBLIC OF",0,255138,70000,2000,2000,325138,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,HONG KONG,7,109,0,7,7,109,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,AUSTRALIA,0,258,20,0,0,278,0,0,1
SOYBEANOIL,2019-07-11,41,10-J,2019,UNKNOWN,0,0,10000,0,0,10000,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,CANADA,424,15631,5174,520,520,20805,152,152,1
SOYBEANOIL,2019-07-18,42,10-J,2019,MEXICO,2383,95614,22028,1497,1497,117642,5848,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,GUATEMALA,0,73654,16000,500,500,89654,9000,9000,1
SOYBEANOIL,2019-07-18,42,10-J,2019,EL SALVADOR,0,7970,1150,0,0,9120,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,HONDURAS,0,3897,19,0,0,3916,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,NICARAGUA,0,4700,1900,0,0,6600,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,COSTA RICA,0,1500,1500,0,0,3000,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,PANAMA,48,477,0,0,0,477,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,JAMAICA,0,23096,14000,0,0,37096,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,CAYMAN ISLANDS,0,140,20,0,0,160,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,DOMINICAN REPUBLIC,0,125412,3701,500,500,129113,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,TRINIDAD AND TOBAGO,0,1913,1,0,0,1914,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,COLOMBIA,0,69912,0,0,0,69912,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,LEBANON,24,308,72,0,0,380,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,JORDAN,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,KUWAIT,0,153,132,0,0,285,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,SAUDI ARABIA,0,108,50,0,0,158,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,QATAR,0,37,12,0,0,49,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,SINGAPORE,0,49,0,0,0,49,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,INDONESIA,0,127,17,0,0,144,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,"KOREA, REPUBLIC OF",7,255145,70550,557,557,325695,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,HONG KONG,0,109,0,0,0,109,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,AUSTRALIA,20,278,0,0,0,278,0,0,1
SOYBEANOIL,2019-07-18,42,10-J,2019,UNKNOWN,0,0,10000,0,0,10000,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,CANADA,197,15828,4872,163,-105,20700,152,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,MEXICO,2282,97896,20636,890,890,118532,6103,255,1
SOYBEANOIL,2019-07-25,43,10-J,2019,GUATEMALA,0,73654,25000,9000,9000,98654,9000,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,EL SALVADOR,0,7970,1150,0,0,9120,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,HONDURAS,0,3897,19,0,0,3916,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,NICARAGUA,0,4700,1900,0,0,6600,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,COSTA RICA,0,1500,2500,1000,1000,4000,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,PANAMA,0,477,0,0,0,477,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,JAMAICA,0,23096,14000,0,0,37096,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,CAYMAN ISLANDS,20,160,0,0,0,160,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,DOMINICAN REPUBLIC,0,125412,4001,300,300,129413,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,TRINIDAD AND TOBAGO,0,1913,1,0,0,1914,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,COLOMBIA,0,69912,2000,2000,2000,71912,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,LEBANON,48,356,24,0,0,380,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,JORDAN,0,20,20,20,20,40,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,KUWAIT,47,200,85,0,0,285,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,SAUDI ARABIA,48,156,0,0,-2,156,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,QATAR,12,49,0,0,0,49,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,SINGAPORE,7,56,0,7,7,56,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,INDONESIA,0,127,17,0,0,144,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,"KOREA, REPUBLIC OF",31049,286194,41001,1500,1500,327195,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,HONG KONG,0,109,0,0,0,109,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,AUSTRALIA,0,278,0,0,0,278,0,0,1
SOYBEANOIL,2019-07-25,43,10-J,2019,UNKNOWN,0,0,10000,0,0,10000,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,CANADA,109,15937,4872,109,109,20809,152,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,MEXICO,1488,99384,18750,566,-398,118134,6103,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,GUATEMALA,0,73654,25000,0,0,98654,9000,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,EL SALVADOR,0,7970,1150,0,0,9120,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,HONDURAS,19,3916,0,0,0,3916,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,NICARAGUA,0,4700,1900,0,0,6600,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,COSTA RICA,0,1500,2500,0,0,4000,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,PANAMA,0,477,0,0,0,477,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,JAMAICA,0,23096,14000,0,0,37096,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,CAYMAN ISLANDS,0,160,0,0,0,160,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,DOMINICAN REPUBLIC,0,125412,8000,4000,3999,133412,8900,8900,1
SOYBEANOIL,2019-08-01,44,11-A,2019,TRINIDAD AND TOBAGO,0,1913,26,25,25,1939,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,COLOMBIA,0,69912,7000,5000,5000,76912,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,LEBANON,0,356,24,0,0,380,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,JORDAN,0,20,20,0,0,40,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,KUWAIT,40,240,45,0,0,285,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,SAUDI ARABIA,0,156,0,0,0,156,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,QATAR,0,49,0,0,0,49,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,UNITED ARAB EMIRATES,0,40,46,0,0,86,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,OMAN,0,1500,0,0,0,1500,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,PAKISTAN,0,16,0,0,0,16,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,SINGAPORE,0,56,0,0,0,56,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,INDONESIA,0,127,17,0,0,144,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,"KOREA, REPUBLIC OF",0,286194,64001,23000,23000,350195,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,HONG KONG,0,109,0,0,0,109,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,TAIWAN,0,0,1,1,1,1,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,JAPAN,0,73,0,0,0,73,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,AUSTRALIA,0,278,38,38,38,316,0,0,1
SOYBEANOIL,2019-08-01,44,11-A,2019,UNKNOWN,0,0,10000,0,0,10000,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,CANADA,462,16399,4897,487,487,21296,152,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,MEXICO,2643,102027,16902,795,795,118929,6103,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,GUATEMALA,0,73654,25000,0,0,98654,9000,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,EL SALVADOR,0,7970,1150,0,0,9120,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,HONDURAS,0,3916,0,0,0,3916,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,NICARAGUA,0,4700,1900,0,0,6600,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,COSTA RICA,0,1500,2500,0,0,4000,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,PANAMA,0,477,25,25,25,502,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,JAMAICA,0,23096,14000,0,0,37096,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,CAYMAN ISLANDS,0,160,0,0,0,160,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,DOMINICAN REPUBLIC,0,125412,8000,0,0,133412,8900,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,TRINIDAD AND TOBAGO,1,1914,25,0,0,1939,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,COLOMBIA,0,69912,7000,0,0,76912,0,0,1
SOYBEANOIL,2019-08-08,45,11-A,2019,VENEZUELA,0,990,0,0,0,990,0,0,1
