CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month
2023,3,15079011,21,163,SC,1,917800,72,72,119,SOYBEAN OIL,CYP,Cyprus,0.072,2023,3
2023,7,15079011,21,351,PR,1,817800,17,17,246,SOYBEAN OIL,HKG,Hong Kong,0.017,2023,7
2023,2,15079019,21,580,SC,1,917800,20,64,177,SOYBEAN OIL,PAN,Panama,0.064,2023,2
2023,11,15079019,21,770,SP,1,817800,127,126390,145349,SOYBEAN OIL,SUR,Suriname,126.39,2023,11
2023,5,15079011,21,232,RJ,1,717800,0,45,110,SOYBEAN OIL,DNK,Denmark,0.045,2023,5
2023,12,15079011,21,083,AL,1,420154,0,100,127,SOYBEAN OIL,BRB,Barbados,0.1,2023,12
2023,10,15079011,21,476,BA,1,517800,0,54,82,SOYBEAN OIL,MHL,Marshall Islands,0.054,2023,10
2023,5,15079019,21,815,SC,1,927800,43,43270,53706,SOYBEAN OIL,TTO,Trinidad and Tobago,43.27,2023,5
2023,8,15079011,21,607,SC,1,927700,54,54,125,SOYBEAN OIL,PRT,Portugal,0.054,2023,8
2023,4,15079011,21,850,SP,7,260151,26,25966,40263,SOYBEAN OIL,VEN,Venezuela,25.966,2023,4
2023,5,15079011,21,580,SP,1,817800,0,91,427,SOYBEAN OIL,PAN,Panama,0.091,2023,5
2023,3,15079011,21,741,RS,1,1017700,0,108,322,SOYBEAN OIL,SGP,Singapore,0.108,2023,3
2023,3,15079019,21,325,AP,15,240151,15,13770,5862,SOYBEAN OIL,GUF,French Guyana,13.77,2023,3
2023,5,15079011,21,850,MS,7,260151,1103,1099545,1740778,SOYBEAN OIL,VEN,Venezuela,1099.545,2023,5
2023,9,15079019,21,476,RS,1,1017700,0,162,359,SOYBEAN OIL,MHL,Marshall Islands,0.162,2023,9
2023,12,15079011,21,077,SC,1,927502,54,54,128,SOYBEAN OIL,BHS,Bahamas,0.054,2023,12
2023,8,15079011,21,476,RJ,1,710251,0,18,48,SOYBEAN OIL,MHL,Marshall Islands,0.018,2023,8
2023,1,15079019,21,580,SP,1,817800,54,54,244,SOYBEAN OIL,PAN,Panama,0.054,2023,1
2023,8,15079011,21,249,GO,1,817800,346,346323,574897,SOYBEAN OIL,USA,United States,346.323,2023,8
2023,8,15079011,21,351,SP,1,817800,0,51,224,SOYBEAN OIL,HKG,Hong Kong,0.051,2023,8
2023,10,15079011,21,386,SP,1,817800,0,0,163,SOYBEAN OIL,ITA,Italy,0.0,2023,10
2023,6,15079019,21,580,SC,1,927800,66,65120,78157,SOYBEAN OIL,PAN,Panama,65.12,2023,6
2023,3,15079011,21,580,SC,1,927502,0,279,784,SOYBEAN OIL,PAN,Panama,0.279,2023,3
2023,6,15079011,21,434,ES,1,727600,0,307,748,SOYBEAN OIL,LBR,Liberia,0.307,2023,6
2023,4,15079019,21,077,MA,1,317903,0,40,69,SOYBEAN OIL,BHS,Bahamas,0.04,2023,4
2023,1,15079011,21,137,RJ,1,717600,0,27,108,SOYBEAN OIL,CYM,Cayman Islands,0.027,2023,1
2023,7,15079011,21,190,ES,1,727600,0,41,129,SOYBEAN OIL,KOR,South Korea,0.041,2023,7
2023,10,15079011,21,538,ES,1,727600,0,113,290,SOYBEAN OIL,NOR,Norway,0.113,2023,10
2023,11,15079011,21,249,SP,1,817800,0,1,108,SOYBEAN OIL,USA,United States,0.001,2023,11
2023,1,15079011,21,434,AL,1,517800,1,90,362,SOYBEAN OIL,LBR,Liberia,0.09,2023,1
2023,9,15079011,21,580,AL,1,517800,0,0,429,SOYBEAN OIL,PAN,Panama,0.0,2023,9
2023,10,15079011,21,476,SP,1,917800,0,0,55,SOYBEAN OIL,MHL,Marshall Islands,0.0,2023,10
2023,4,15079019,21,476,SP,1,817800,0,72,160,SOYBEAN OIL,MHL,Marshall Islands,0.072,2023,4
2023,9,15079011,21,589,GO,1,927800,62,62535,81743,SOYBEAN OIL,PER,Peru,62.535,2023,9
2023,6,15079011,21,434,SC,1,1017700,0,45,132,SOYBEAN OIL,LBR,Liberia,0.045,2023,6
2023,1,15079011,21,434,PR,1,917800,182,182,734,SOYBEAN OIL,LBR,Liberia,0.182,2023,1
2023,10,15079011,21,351,SP,1,817800,0,254,421,SOYBEAN OIL,HKG,Hong Kong,0.254,2023,10
2023,4,15079011,21,850,MT,7,260151,1788,1771243,3149332,SOYBEAN OIL,VEN,Venezuela,1771.243,2023,4
2023,5,15079011,21,232,RJ,1,812051,0,72,148,SOYBEAN OIL,DNK,Denmark,0.072,2023,5
2023,3,15079011,21,467,RJ,1,717800,0,54,152,SOYBEAN OIL,MLT,Malta,0.054,2023,3
2023,1,15079011,21,351,RS,1,1017700,0,54,161,SOYBEAN OIL,HKG,Hong Kong,0.054,2023,1
2023,10,15079011,21,476,PR,1,927700,0,50,94,SOYBEAN OIL,MHL,Marshall Islands,0.05,2023,10
2023,2,15079011,21,080,SP,1,717800,0,0,195,SOYBEAN OIL,BHR,Bahrein,0.0,2023,2
2023,1,15079011,21,337,GO,1,927800,150,150324,228994,SOYBEAN OIL,GUY,Guyana,150.324,2023,1
2023,12,15079011,21,434,SC,1,917800,0,144,163,SOYBEAN OIL,LBR,Liberia,0.144,2023,12
2023,9,15079011,21,434,RS,1,1017700,0,54,126,SOYBEAN OIL,LBR,Liberia,0.054,2023,9
2023,2,15079011,21,770,MT,1,927800,150,150324,224769,SOYBEAN OIL,SUR,Suriname,150.324,2023,2
2023,9,15079019,21,149,SP,1,817800,88,88450,95526,SOYBEAN OIL,CAN,Canada,88.45,2023,9
2023,2,15079011,21,580,ES,1,727600,0,411,474,SOYBEAN OIL,PAN,Panama,0.411,2023,2
2023,6,15079011,21,087,RJ,1,710251,0,90,207,SOYBEAN OIL,BEL,Belgium,0.09,2023,6
2023,8,15079011,21,399,MA,1,317903,0,36,70,SOYBEAN OIL,JPN,Japan,0.036,2023,8
2023,8,15079019,21,850,RR,7,260151,2460,45264,43074,SOYBEAN OIL,VEN,Venezuela,45.264,2023,8
2023,8,15079011,21,023,SP,4,817600,0,2,4,SOYBEAN OIL,DEU,Germany,0.002,2023,8
2023,5,15079011,21,087,SP,1,917800,0,0,91,SOYBEAN OIL,BEL,Belgium,0.0,2023,5
2023,12,15079011,21,160,ES,1,727600,0,76,137,SOYBEAN OIL,CHN,China,0.076,2023,12
2023,12,15079019,21,199,PR,1,917800,7600,7600000,8346901,SOYBEAN OIL,CUB,Cuba,7600.0,2023,12
2023,6,15079011,21,607,MA,1,317903,0,76,171,SOYBEAN OIL,PRT,Portugal,0.076,2023,6
2023,9,15079011,21,756,PR,1,917800,13,13264,19190,SOYBEAN OIL,ZAF,South Africa,13.264,2023,9
2023,8,15079011,21,249,MG,1,817800,179,179,160,SOYBEAN OIL,USA,United States,0.179,2023,8
2023,1,15079011,21,628,BA,1,517800,0,108,224,SOYBEAN OIL,GBR,United Kingdom,0.108,2023,1
2023,4,15079011,21,077,RS,1,1017700,0,59,152,SOYBEAN OIL,BHS,Bahamas,0.059,2023,4
2023,7,15079011,21,589,MS,7,230154,25,24870,35835,SOYBEAN OIL,PER,Peru,24.87,2023,7
2023,7,15079011,21,077,SP,1,817800,0,32,53,SOYBEAN OIL,BHS,Bahamas,0.032,2023,7
2023,5,15079019,21,169,PR,1,817800,22,21990,47039,SOYBEAN OIL,COL,Colombia,21.99,2023,5
2023,12,15079011,21,158,MS,1,817800,81,81000,73890,SOYBEAN OIL,CHL,Chile,81.0,2023,12
2023,2,15079019,21,341,SC,1,927800,22,21610,31325,SOYBEAN OIL,HTI,Haiti,21.61,2023,2
2023,3,15079011,21,850,SP,7,260151,26,25966,40263,SOYBEAN OIL,VEN,Venezuela,25.966,2023,3
2023,2,15079011,21,538,ES,1,727600,0,36,153,SOYBEAN OIL,NOR,Norway,0.036,2023,2
2023,10,15079011,21,043,SC,1,927800,90,90,229,SOYBEAN OIL,ATG,Antigua and Barbuda,0.09,2023,10
2023,10,15079011,21,434,RS,1,1017700,0,101,233,SOYBEAN OIL,LBR,Liberia,0.101,2023,10
2023,4,15079019,21,538,RJ,1,710251,0,0,142,SOYBEAN OIL,NOR,Norway,0.0,2023,4
2023,2,15079011,21,589,GO,1,927700,150,150323,235872,SOYBEAN OIL,PER,Peru,150.323,2023,2
2023,9,15079011,21,467,RJ,1,717800,0,162,417,SOYBEAN OIL,MLT,Malta,0.162,2023,9
2023,7,15079011,21,580,SP,1,817800,0,87,759,SOYBEAN OIL,PAN,Panama,0.087,2023,7
2023,8,15079019,21,573,RJ,1,717600,0,36,108,SOYBEAN OIL,NLD,Netherlands,0.036,2023,8
2023,5,15079019,21,476,MA,1,317903,0,130,219,SOYBEAN OIL,MHL,Marshall Islands,0.13,2023,5
2023,5,15079019,21,741,PR,1,917800,0,0,343,SOYBEAN OIL,SGP,Singapore,0.0,2023,5
2023,11,15079011,21,741,RS,1,1017700,0,36,67,SOYBEAN OIL,SGP,Singapore,0.036,2023,11
2023,3,15079011,21,767,MA,1,317903,0,5,15,SOYBEAN OIL,CHE,Switzerland,0.005,2023,3
2023,2,15079019,21,097,SP,7,147600,3,2650,14045,SOYBEAN OIL,BOL,Bolivia,2.65,2023,2
2023,1,15079011,21,043,RJ,1,717600,0,106,394,SOYBEAN OIL,ATG,Antigua and Barbuda,0.106,2023,1
2023,3,15079011,21,573,SP,1,817800,0,0,78,SOYBEAN OIL,NLD,Netherlands,0.0,2023,3
2023,5,15079011,21,337,MT,1,817800,50,50078,71010,SOYBEAN OIL,GUY,Guyana,50.078,2023,5
2023,7,15079011,21,607,ES,1,727600,0,48,144,SOYBEAN OIL,PRT,Portugal,0.048,2023,7
2023,1,15079011,21,580,RJ,1,812051,0,14,41,SOYBEAN OIL,PAN,Panama,0.014,2023,1
2023,1,15079011,21,628,RJ,1,717800,0,36,365,SOYBEAN OIL,GBR,United Kingdom,0.036,2023,1
2023,8,15079011,21,741,CE,1,317900,40,0,62,SOYBEAN OIL,SGP,Singapore,0.0,2023,8
2023,9,15079019,21,580,RJ,1,717600,0,54,135,SOYBEAN OIL,PAN,Panama,0.054,2023,9
2023,1,15079011,21,077,RJ,1,710251,0,54,137,SOYBEAN OIL,BHS,Bahamas,0.054,2023,1
2023,8,15079011,21,161,MA,1,317903,0,27,63,SOYBEAN OIL,TWN,Taiwan,0.027,2023,8
2023,11,15079011,21,589,MT,7,230154,1050,1052261,1362917,SOYBEAN OIL,PER,Peru,1052.261,2023,11
2023,11,15079011,21,434,CE,1,317900,60,0,130,SOYBEAN OIL,LBR,Liberia,0.0,2023,11
2023,10,15079011,21,741,MA,1,317903,0,54,105,SOYBEAN OIL,SGP,Singapore,0.054,2023,10
2023,8,15079011,21,589,MT,1,927700,228,228135,288890,SOYBEAN OIL,PER,Peru,228.135,2023,8
2023,4,15079019,21,249,SP,1,817800,14,13550,19030,SOYBEAN OIL,USA,United States,13.55,2023,4
2023,4,15079011,21,770,MT,1,927800,50,50108,70424,SOYBEAN OIL,SUR,Suriname,50.108,2023,4
2023,6,15079011,21,023,SP,1,817800,0,18,37,SOYBEAN OIL,DEU,Germany,0.018,2023,6
2023,1,15079019,21,434,PR,1,917800,60,62,117,SOYBEAN OIL,LBR,Liberia,0.062,2023,1
2023,11,15079019,21,160,SP,1,817800,0,36,59,SOYBEAN OIL,CHN,China,0.036,2023,11
2023,1,15079011,21,850,GO,7,260151,144,141762,239604,SOYBEAN OIL,VEN,Venezuela,141.762,2023,1
2023,9,15079011,21,580,RS,1,1017800,0,18,32,SOYBEAN OIL,PAN,Panama,0.018,2023,9
2023,7,15079011,21,845,GO,7,1017701,125,125270,136004,SOYBEAN OIL,URY,Uruguay,125.27,2023,7
2023,1,15079011,21,301,AL,1,440151,0,25,70,SOYBEAN OIL,GRC,Greece,0.025,2023,1
2023,8,15079011,21,476,MA,1,317903,0,214,427,SOYBEAN OIL,MHL,Marshall Islands,0.214,2023,8
2023,10,15079011,21,580,PR,1,817800,103,102132,136722,SOYBEAN OIL,PAN,Panama,102.132,2023,10
2023,3,15079019,21,351,RJ,1,717800,0,54,185,SOYBEAN OIL,HKG,Hong Kong,0.054,2023,3
2023,9,15079019,21,647,MT,1,917800,1008,1008340,1038187,SOYBEAN OIL,DOM,Dominican Republic,1008.34,2023,9
2023,2,15079011,21,160,SP,1,817800,0,0,136,SOYBEAN OIL,CHN,China,0.0,2023,2
2023,3,15079011,21,476,SP,1,927700,0,0,230,SOYBEAN OIL,MHL,Marshall Islands,0.0,2023,3
2023,5,15079011,21,845,PR,7,1017701,3,2984,3842,SOYBEAN OIL,URY,Uruguay,2.984,2023,5
2023,9,15079011,21,160,SC,1,927700,4,4,6,SOYBEAN OIL,CHN,China,0.004,2023,9
2023,3,15079011,21,160,ES,1,727600,0,68,191,SOYBEAN OIL,CHN,China,0.068,2023,3
2023,2,15079011,21,077,ES,1,727600,0,180,534,SOYBEAN OIL,BHS,Bahamas,0.18,2023,2
2023,11,15079011,21,351,SP,1,817800,0,210,697,SOYBEAN OIL,HKG,Hong Kong,0.21,2023,11
2023,5,15079019,21,586,SP,15,917500,2,2,4090,SOYBEAN OIL,PRY,Paraguay,0.002,2023,5
2023,10,15079011,21,850,RR,7,260151,636,635335,1015584,SOYBEAN OIL,VEN,Venezuela,635.335,2023,10
2023,5,15079011,21,351,PR,1,917800,45,50,70,SOYBEAN OIL,HKG,Hong Kong,0.05,2023,5
2023,12,15079011,21,850,RR,7,260151,771,772490,1310790,SOYBEAN OIL,VEN,Venezuela,772.49,2023,12
2023,5,15079011,21,040,GO,1,927700,75,75162,105069,SOYBEAN OIL,AGO,Angola,75.162,2023,5
2023,1,15079011,21,580,MA,1,317903,0,341,997,SOYBEAN OIL,PAN,Panama,0.341,2023,1
2023,4,15079011,21,476,SC,1,917800,0,221,560,SOYBEAN OIL,MHL,Marshall Islands,0.221,2023,4
2023,7,15079011,21,850,MS,7,260151,2739,2748926,4181950,SOYBEAN OIL,VEN,Venezuela,2748.926,2023,7
2023,11,15079011,21,476,RJ,1,717800,0,49,120,SOYBEAN OIL,MHL,Marshall Islands,0.049,2023,11
2023,11,15079011,21,088,PR,1,917800,0,0,139,SOYBEAN OIL,BLZ,Belize,0.0,2023,11
2023,2,15079011,21,628,SC,1,917800,0,60,164,SOYBEAN OIL,GBR,United Kingdom,0.06,2023,2
2023,9,15079011,21,351,ES,1,710251,0,61,134,SOYBEAN OIL,HKG,Hong Kong,0.061,2023,9
2023,1,15079011,21,301,AL,1,417902,0,200,283,SOYBEAN OIL,GRC,Greece,0.2,2023,1
2023,6,15079011,21,080,SP,1,817800,0,0,283,SOYBEAN OIL,BHR,Bahrein,0.0,2023,6
2023,8,15079011,21,097,MT,7,230155,75,75162,84047,SOYBEAN OIL,BOL,Bolivia,75.162,2023,8
2023,9,15079019,21,325,AP,15,240151,3,2700,1210,SOYBEAN OIL,GUF,French Guyana,2.7,2023,9
2023,7,15079011,21,434,ES,1,710251,0,48,149,SOYBEAN OIL,LBR,Liberia,0.048,2023,7
2023,2,15079019,21,434,RJ,1,717800,0,154,299,SOYBEAN OIL,LBR,Liberia,0.154,2023,2
2023,4,15079011,21,741,SP,1,817800,0,70,218,SOYBEAN OIL,SGP,Singapore,0.07,2023,4
2023,2,15079011,21,741,AL,1,417900,0,80,824,SOYBEAN OIL,SGP,Singapore,0.08,2023,2
2023,6,15079019,21,399,MA,1,317903,0,60,207,SOYBEAN OIL,JPN,Japan,0.06,2023,6
2023,7,15079011,21,476,MA,1,317903,0,231,514,SOYBEAN OIL,MHL,Marshall Islands,0.231,2023,7
2023,3,15079011,21,434,SP,1,817800,0,287,2060,SOYBEAN OIL,LBR,Liberia,0.287,2023,3
2023,8,15079011,21,850,MS,7,260151,3847,3396073,4724827,SOYBEAN OIL,VEN,Venezuela,3396.073,2023,8
2023,3,15079011,21,137,SP,1,917800,0,0,81,SOYBEAN OIL,CYM,Cayman Islands,0.0,2023,3
2023,4,15079011,21,097,MT,7,147600,25,25054,29862,SOYBEAN OIL,BOL,Bolivia,25.054,2023,4
2023,11,15079011,21,580,PA,9,217800,0,36,99,SOYBEAN OIL,PAN,Panama,0.036,2023,11
2023,2,15079011,21,399,SP,1,817800,0,0,242,SOYBEAN OIL,JPN,Japan,0.0,2023,2
2023,12,15079019,21,317,SC,1,927700,22,21700,29999,SOYBEAN OIL,GTM,Guatemala,21.7,2023,12
2023,11,15079019,21,741,PR,1,917800,0,0,147,SOYBEAN OIL,SGP,Singapore,0.0,2023,11
2023,8,15079011,21,607,ES,1,727600,0,15,32,SOYBEAN OIL,PRT,Portugal,0.015,2023,8
2023,10,15079011,21,351,AL,1,417902,0,20,24,SOYBEAN OIL,HKG,Hong Kong,0.02,2023,10
2023,4,15079011,21,351,SP,1,817800,0,54,201,SOYBEAN OIL,HKG,Hong Kong,0.054,2023,4
2023,8,15079011,21,434,SC,1,927800,0,72,98,SOYBEAN OIL,LBR,Liberia,0.072,2023,8
2023,5,15079011,21,467,SP,1,817800,0,90,829,SOYBEAN OIL,MLT,Malta,0.09,2023,5
2023,10,15079011,21,580,ES,1,710251,0,54,100,SOYBEAN OIL,PAN,Panama,0.054,2023,10
2023,6,15079011,21,169,MS,1,817800,80,79584,83616,SOYBEAN OIL,COL,Colombia,79.584,2023,6
2023,12,15079011,21,337,GO,1,927800,250,250540,301887,SOYBEAN OIL,GUY,Guyana,250.54,2023,12
2023,9,15079019,21,160,RS,1,1017700,0,27,59,SOYBEAN OIL,CHN,China,0.027,2023,9
2023,1,15079019,21,741,SP,1,817800,72,72,261,SOYBEAN OIL,SGP,Singapore,0.072,2023,1
2023,1,15079011,21,580,BA,1,510353,0,120,243,SOYBEAN OIL,PAN,Panama,0.12,2023,1
2023,7,15079019,21,580,SP,1,812051,0,108,251,SOYBEAN OIL,PAN,Panama,0.108,2023,7
2023,8,15079011,21,580,RS,1,1017700,0,132,271,SOYBEAN OIL,PAN,Panama,0.132,2023,8
2023,12,15079011,21,434,ES,1,727600,0,18,36,SOYBEAN OIL,LBR,Liberia,0.018,2023,12
2023,3,15079011,21,845,MT,7,1017701,50,50108,69250,SOYBEAN OIL,URY,Uruguay,50.108,2023,3
2023,3,15079011,21,137,RS,1,1017700,0,162,477,SOYBEAN OIL,CYM,Cayman Islands,0.162,2023,3
2023,10,15079011,21,467,BA,1,517800,0,90,136,SOYBEAN OIL,MLT,Malta,0.09,2023,10
2023,11,15079011,21,647,SC,1,917800,54,54096,67711,SOYBEAN OIL,DOM,Dominican Republic,54.096,2023,11
2023,4,15079011,21,476,AL,1,417902,22,22,66,SOYBEAN OIL,MHL,Marshall Islands,0.022,2023,4
2023,2,15079019,21,325,AP,15,240151,5,5400,2840,SOYBEAN OIL,GUF,French Guyana,5.4,2023,2
2023,5,15079011,21,161,AL,1,417900,0,60,113,SOYBEAN OIL,TWN,Taiwan,0.06,2023,5
2023,3,15079011,21,434,MA,1,317903,80,176,571,SOYBEAN OIL,LBR,Liberia,0.176,2023,3
2023,6,15079011,21,325,AP,15,240151,7,7200,3900,SOYBEAN OIL,GUF,French Guyana,7.2,2023,6
2023,10,15079011,21,476,SP,1,927700,0,0,40,SOYBEAN OIL,MHL,Marshall Islands,0.0,2023,10
2023,10,15079090,21,580,PE,1,417902,0,0,35,SOYBEAN OIL,PAN,Panama,0.0,2023,10
2023,2,15079019,21,538,RJ,1,710251,0,0,81,SOYBEAN OIL,NOR,Norway,0.0,2023,2
2023,2,15079011,21,628,MA,1,317903,0,90,198,SOYBEAN OIL,GBR,United Kingdom,0.09,2023,2
2023,1,15079011,21,434,RJ,1,710251,0,72,172,SOYBEAN OIL,LBR,Liberia,0.072,2023,1
2023,1,15079011,21,434,SC,1,927700,18,18,38,SOYBEAN OIL,LBR,Liberia,0.018,2023,1
2023,11,15079019,21,467,SP,1,817800,0,36,90,SOYBEAN OIL,MLT,Malta,0.036,2023,11
2023,10,15079011,21,434,PR,1,917800,210,220,486,SOYBEAN OIL,LBR,Liberia,0.22,2023,10
2023,5,15079011,21,815,GO,1,927800,25,25054,34220,SOYBEAN OIL,TTO,Trinidad and Tobago,25.054,2023,5
2023,3,15079019,21,434,RJ,1,717800,0,126,423,SOYBEAN OIL,LBR,Liberia,0.126,2023,3
2023,1,15079019,21,351,PR,1,927502,108,104,239,SOYBEAN OIL,HKG,Hong Kong,0.104,2023,1
2023,3,15079011,21,351,RJ,1,812051,0,108,277,SOYBEAN OIL,HKG,Hong Kong,0.108,2023,3
2023,11,15079011,21,628,SP,1,817800,0,81,162,SOYBEAN OIL,GBR,United Kingdom,0.081,2023,11
2023,12,15079011,21,538,SP,1,817800,0,140,229,SOYBEAN OIL,NOR,Norway,0.14,2023,12
2023,7,15079011,21,538,AL,1,417900,0,30,32,SOYBEAN OIL,NOR,Norway,0.03,2023,7
2023,10,15079011,21,196,SP,4,817700,0,2,3,SOYBEAN OIL,CRI,Costa Rica,0.002,2023,10
2023,1,15079011,21,077,RJ,1,717600,0,97,322,SOYBEAN OIL,BHS,Bahamas,0.097,2023,1
2023,10,15079011,21,351,RS,1,1017700,0,63,152,SOYBEAN OIL,HKG,Hong Kong,0.063,2023,10
2023,8,15079019,21,607,SP,1,817800,0,0,60,SOYBEAN OIL,PRT,Portugal,0.0,2023,8
2023,4,15079011,21,538,RJ,1,717600,0,371,1198,SOYBEAN OIL,NOR,Norway,0.371,2023,4
2023,2,15079011,21,301,PR,1,917800,140,140,218,SOYBEAN OIL,GRC,Greece,0.14,2023,2
2023,3,15079011,21,476,PR,1,917800,61,65,626,SOYBEAN OIL,MHL,Marshall Islands,0.065,2023,3
2023,3,15079011,21,741,MA,1,317903,0,243,798,SOYBEAN OIL,SGP,Singapore,0.243,2023,3
2023,7,15079011,21,850,MT,1,817800,100,100155,124242,SOYBEAN OIL,VEN,Venezuela,100.155,2023,7
2023,9,15079011,21,160,ES,1,727600,0,49,125,SOYBEAN OIL,CHN,China,0.049,2023,9
2023,9,15079019,21,580,PR,1,927700,0,0,138,SOYBEAN OIL,PAN,Panama,0.0,2023,9
2023,10,15079011,21,080,SP,1,817800,0,0,142,SOYBEAN OIL,BHR,Bahrein,0.0,2023,10
2023,3,15079011,21,434,SC,1,927700,72,72,409,SOYBEAN OIL,LBR,Liberia,0.072,2023,3
2023,12,15079011,21,476,PR,1,817800,5,5,52,SOYBEAN OIL,MHL,Marshall Islands,0.005,2023,12
2023,1,15079011,21,232,ES,1,727600,0,36,111,SOYBEAN OIL,DNK,Denmark,0.036,2023,1
2023,5,15079011,21,580,ES,1,727600,77777,252,717,SOYBEAN OIL,PAN,Panama,0.252,2023,5
2023,8,15079011,21,741,SP,1,812051,0,0,96,SOYBEAN OIL,SGP,Singapore,0.0,2023,8
2023,2,15079019,21,043,RJ,1,717600,0,36,160,SOYBEAN OIL,ATG,Antigua and Barbuda,0.036,2023,2
2023,5,15079011,21,699,SP,1,817800,9,8700,13569,SOYBEAN OIL,SXM,Sint Maarten,8.7,2023,5
2023,3,15079019,21,476,RS,1,1017700,0,119,331,SOYBEAN OIL,MHL,Marshall Islands,0.119,2023,3
2023,2,15079011,21,467,RJ,1,717600,0,41,117,SOYBEAN OIL,MLT,Malta,0.041,2023,2
2023,11,15079011,21,850,PR,7,260151,18,17655,29368,SOYBEAN OIL,VEN,Venezuela,17.655,2023,11
2023,2,15079011,21,741,RJ,1,717600,0,108,362,SOYBEAN OIL,SGP,Singapore,0.108,2023,2
2023,10,15079011,21,097,MT,7,250151,137,137795,143641,SOYBEAN OIL,BOL,Bolivia,137.795,2023,10
2023,5,15079011,21,386,AL,1,417902,1,54,186,SOYBEAN OIL,ITA,Italy,0.054,2023,5
2023,6,15079019,21,149,SP,1,817800,88,87690,100844,SOYBEAN OIL,CAN,Canada,87.69,2023,6
2023,8,15079011,21,232,SP,1,817800,0,80,158,SOYBEAN OIL,DNK,Denmark,0.08,2023,8
2023,7,15079011,21,628,CE,1,317900,0,60,108,SOYBEAN OIL,GBR,United Kingdom,0.06,2023,7
2023,7,15079011,21,467,PR,1,927700,0,0,100,SOYBEAN OIL,MLT,Malta,0.0,2023,7
2023,1,15079011,21,589,MT,7,230154,625,626350,988848,SOYBEAN OIL,PER,Peru,626.35,2023,1
2023,10,15079019,21,097,SP,7,147600,6,5300,9620,SOYBEAN OIL,BOL,Bolivia,5.3,2023,10
2023,7,15079011,21,301,PR,1,917800,36,36,306,SOYBEAN OIL,GRC,Greece,0.036,2023,7
2023,7,15079011,21,607,AL,1,440151,0,36,181,SOYBEAN OIL,PRT,Portugal,0.036,2023,7
2023,11,15079019,21,586,SP,15,917500,1,1351,4267,SOYBEAN OIL,PRY,Paraguay,1.351,2023,11
2023,12,15079019,21,476,SP,1,717800,0,0,163,SOYBEAN OIL,MHL,Marshall Islands,0.0,2023,12
2023,11,15079019,21,580,SC,1,927800,66,65020,79985,SOYBEAN OIL,PAN,Panama,65.02,2023,11
2023,5,15079011,21,434,RJ,1,710251,0,72,242,SOYBEAN OIL,LBR,Liberia,0.072,2023,5
2023,3,15079019,21,386,AL,1,417902,0,20,223,SOYBEAN OIL,ITA,Italy,0.02,2023,3
2023,8,15079011,21,741,SP,1,817800,0,114,188,SOYBEAN OIL,SGP,Singapore,0.114,2023,8
2023,5,15079011,21,087,RJ,1,717800,0,32,104,SOYBEAN OIL,BEL,Belgium,0.032,2023,5
2023,12,15079011,21,080,SP,1,817800,0,0,129,SOYBEAN OIL,BHR,Bahrein,0.0,2023,12
2023,10,15079019,21,580,SC,1,927800,44,43450,53651,SOYBEAN OIL,PAN,Panama,43.45,2023,10
2023,5,15079011,21,607,SP,1,817800,0,0,32,SOYBEAN OIL,PRT,Portugal,0.0,2023,5
2023,10,15079019,21,077,SP,1,812051,0,180,335,SOYBEAN OIL,BHS,Bahamas,0.18,2023,10
2023,11,15079011,21,845,PR,7,1010252,7,7461,8369,SOYBEAN OIL,URY,Uruguay,7.461,2023,11
2023,4,15079011,21,767,SC,1,917800,120,120,227,SOYBEAN OIL,CHE,Switzerland,0.12,2023,4
2023,9,15079019,21,580,RS,1,1017700,0,193,538,SOYBEAN OIL,PAN,Panama,0.193,2023,9
2023,7,15079011,21,476,SC,1,917800,0,108,313,SOYBEAN OIL,MHL,Marshall Islands,0.108,2023,7
2023,10,15079019,21,399,SP,1,817800,0,54,96,SOYBEAN OIL,JPN,Japan,0.054,2023,10
2023,3,15079011,21,351,SC,1,927700,100,100,210,SOYBEAN OIL,HKG,Hong Kong,0.1,2023,3
2023,3,15079011,21,628,SC,1,927700,50,50,100,SOYBEAN OIL,GBR,United Kingdom,0.05,2023,3
2023,2,15079011,21,845,GO,7,1017701,175,175378,245021,SOYBEAN OIL,URY,Uruguay,175.378,2023,2
2023,8,15079011,21,434,SC,1,927502,0,198,556,SOYBEAN OIL,LBR,Liberia,0.198,2023,8
2023,5,15079011,21,850,GO,1,927800,125,125269,184564,SOYBEAN OIL,VEN,Venezuela,125.269,2023,5
2023,1,15079019,21,434,RS,1,1017700,0,23,80,SOYBEAN OIL,LBR,Liberia,0.023,2023,1
2023,12,15079019,21,815,SC,1,927800,43,43440,55803,SOYBEAN OIL,TTO,Trinidad and Tobago,43.44,2023,12
2023,3,15079019,21,467,RS,1,1017700,0,2,11,SOYBEAN OIL,MLT,Malta,0.002,2023,3
2023,8,15079011,21,249,SP,1,817800,1107,297737,494112,SOYBEAN OIL,USA,United States,297.737,2023,8
2023,9,15079011,21,301,RJ,1,817800,0,81,193,SOYBEAN OIL,GRC,Greece,0.081,2023,9
2023,10,15079011,21,232,SP,1,817800,0,139,311,SOYBEAN OIL,DNK,Denmark,0.139,2023,10
