Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
SOYBEANCAKE&MEAL,2022-06-02,35,09-J,2022,TAIWAN,758,46739,4820,0,0,51559,0,0,1
SOYBEANCAKE&MEAL,2022-06-02,35,09-J,2022,JAPAN,1497,187900,60119,3686,3686,248019,544,0,1
SOYBEANCAKE&MEAL,2022-06-02,35,09-J,2022,MARSHALL ISLANDS,0,280,0,0,0,280,0,0,1
SOYBEANCAKE&MEAL,2022-06-02,35,09-J,2022,"OTHER PACIFIC ISLANDS, NEC",0,2340,0,0,0,2340,0,0,1
SOYBEANCAKE&MEAL,2022-06-02,35,09-J,2022,MOROCCO,6531,262297,94000,531,531,356297,0,0,1
SOYBEANCAKE&MEAL,2022-06-02,35,09-J,2022,UNKNOWN,0,0,90089,0,-18000,90089,120000,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,CANADA,28764,774750,240459,11409,11409,1015209,14601,305,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,MEXICO,35160,1117664,330695,5609,5609,1448359,41050,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,GUATEMALA,0,373339,199058,10800,10800,572397,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,EL SALVADOR,0,170159,62080,0,0,232239,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,HONDURAS,4596,295103,121869,66900,31500,416972,120,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,NICARAGUA,8864,129816,72100,26164,26164,201916,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,COSTA RICA,4885,71866,30332,8981,8981,102198,14742,-8736,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,PANAMA,0,152783,64400,0,0,217183,23550,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,JAMAICA,0,79874,40601,2000,2000,120475,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,HAITI,0,280,0,0,0,280,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,DOMINICAN REPUBLIC,0,338710,95350,17000,17000,434060,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,LEEWARD-WINDWARD ISLANDS,7034,12106,800,40,7034,12906,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,BARBADOS,0,0,400,0,-400,400,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,TRINIDAD AND TOBAGO,2000,26819,0,0,0,26819,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,COLOMBIA,11769,1067524,481062,66117,65886,1548586,15000,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,VENEZUELA,0,210288,84478,0,0,294766,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,GUYANA,0,24696,0,0,0,24696,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,SURINAM,0,250,0,0,0,250,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,ECUADOR,61758,591621,158701,3600,2359,750322,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,PERU,0,65323,0,0,0,65323,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,CHILE,0,6518,0,0,0,6518,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,DENMARK,0,48729,0,0,0,48729,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,UNITED KINGDOM,0,19802,10000,0,0,29802,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,IRELAND,0,70658,27000,0,-9000,97658,82000,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,NETHERLANDS,0,5325,2220,0,0,7545,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,BELGIUM-LUXEMBOURG,0,0,12752,0,-10,12752,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,SLOVAKIA,500,3577,800,500,500,4377,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,"GEORGIA, REPUBLIC OF",0,10056,0,0,0,10056,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,SPAIN,0,38198,0,0,0,38198,100000,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,ROMANIA,0,19798,0,0,0,19798,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,TURKEY,0,9519,0,0,0,9519,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,ISRAEL,0,43702,15500,0,0,59202,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,JORDAN,0,158,0,0,0,158,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,KUWAIT,0,8031,4750,750,750,12781,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,SAUDI ARABIA,0,28666,0,0,0,28666,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,QATAR,103,10898,5016,0,0,15914,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,UNITED ARAB EMIRATES,33,3748,1023,0,0,4771,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,OMAN,0,1250,0,0,0,1250,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,BAHRAIN,0,3749,0,0,0,3749,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,INDIA,0,2984,0,0,0,2984,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,NEPAL,0,28334,4500,0,0,32834,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,BANGLADESH,0,1551,1000,0,0,2551,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,SRI LANKA,2056,65381,21438,4258,4258,86819,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,BURMA,312,34836,4507,40,40,39343,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,THAILAND,0,93674,1000,0,0,94674,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,VIETNAM,0,98220,8263,0,0,106483,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,LAOS,0,2403,0,0,0,2403,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,CAMBODIA,0,22787,500,0,0,23287,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,MALAYSIA,0,18501,390,0,0,18891,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,INDONESIA,188,9264,1639,0,0,10903,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,PHILIPPINES,52309,1731448,260524,47607,46966,1991972,44000,44000,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,"CHINA, PEOPLES REPUBLIC OF",0,0,100,100,100,100,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,"KOREA, REPUBLIC OF",260,7264,2540,0,0,9804,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,HONG KONG,217,7025,790,0,0,7815,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,TAIWAN,754,47493,4066,0,0,51559,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,JAPAN,2882,190782,86547,29310,29310,277329,544,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,MARSHALL ISLANDS,0,280,0,0,0,280,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,"OTHER PACIFIC ISLANDS, NEC",100,2440,0,100,100,2440,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,MOROCCO,0,262297,94000,0,0,356297,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,MADAGASCAR,0,0,432,432,432,432,0,0,1
SOYBEANCAKE&MEAL,2022-06-09,36,09-J,2022,UNKNOWN,0,0,84625,1130,-5464,84625,120000,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,CANADA,24756,799506,229264,17865,13561,1028770,17326,2725,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,MEXICO,23644,1141308,308594,4866,1543,1449902,41050,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,GUATEMALA,4914,378253,191690,546,-2454,569943,12000,12000,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,EL SALVADOR,7234,177393,57445,2599,2599,234838,12000,12000,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,HONDURAS,0,295103,120865,400,-1004,415968,15720,15600,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,NICARAGUA,12603,142419,63100,0,3603,205519,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,COSTA RICA,7105,78971,23512,2941,285,102483,14742,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,PANAMA,0,152783,64400,0,0,217183,23550,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,JAMAICA,6000,85874,34501,0,-100,120375,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,HAITI,0,280,0,0,0,280,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,DOMINICAN REPUBLIC,0,338710,116350,21000,21000,455060,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,LEEWARD-WINDWARD ISLANDS,0,12106,800,0,0,12906,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,BARBADOS,0,0,400,0,0,400,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,TRINIDAD AND TOBAGO,0,26819,0,0,0,26819,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,COLOMBIA,87840,1155364,397230,45737,4008,1552594,15000,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,VENEZUELA,0,210288,89478,5000,5000,299766,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,GUYANA,0,24696,0,0,0,24696,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,SURINAM,0,250,0,0,0,250,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,ECUADOR,0,591621,158701,0,0,750322,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,PERU,0,65323,0,0,0,65323,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,CHILE,0,6518,0,0,0,6518,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,DENMARK,0,48729,0,0,0,48729,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,UNITED KINGDOM,0,19802,0,0,-10000,19802,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,IRELAND,0,70658,18000,0,-9000,88658,82000,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,NETHERLANDS,220,5545,2000,0,0,7545,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,BELGIUM-LUXEMBOURG,0,0,11252,0,-1500,11252,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,SLOVAKIA,500,4077,500,200,200,4577,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,"GEORGIA, REPUBLIC OF",0,10056,0,0,0,10056,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,SPAIN,0,38198,0,0,0,38198,100000,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,ROMANIA,0,19798,0,0,0,19798,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,TURKEY,0,9519,0,0,0,9519,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,ISRAEL,0,43702,15500,0,0,59202,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,JORDAN,0,158,0,0,0,158,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,KUWAIT,1466,9497,3284,0,0,12781,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,SAUDI ARABIA,0,28666,0,0,0,28666,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,QATAR,0,10898,5000,0,-16,15898,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,UNITED ARAB EMIRATES,0,3748,1023,0,0,4771,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,OMAN,0,1250,0,0,0,1250,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,BAHRAIN,0,3749,0,0,0,3749,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,INDIA,0,2984,0,0,0,2984,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,NEPAL,1639,29973,2954,93,93,32927,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,BANGLADESH,660,2211,340,0,0,2551,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,SRI LANKA,7321,72702,14757,640,640,87459,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,BURMA,258,35094,5749,1500,1500,40843,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,THAILAND,0,93674,1000,0,0,94674,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,VIETNAM,0,98220,8263,0,0,106483,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,LAOS,0,2403,0,0,0,2403,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,CAMBODIA,329,23116,171,0,0,23287,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,MALAYSIA,0,18501,390,0,0,18891,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,INDONESIA,158,9422,1481,0,0,10903,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,PHILIPPINES,24816,1756264,193544,1938,-42164,1949808,44000,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,"CHINA, PEOPLES REPUBLIC OF",0,0,100,0,0,100,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,"KOREA, REPUBLIC OF",630,7894,1910,0,0,9804,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,HONG KONG,0,7025,1142,352,352,8167,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,TAIWAN,90,47583,3976,0,0,51559,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,JAPAN,1767,192549,88386,3627,3606,280935,544,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,MARSHALL ISLANDS,0,280,0,0,0,280,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,"OTHER PACIFIC ISLANDS, NEC",0,2440,0,0,0,2440,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,MOROCCO,0,262297,94000,0,0,356297,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,MADAGASCAR,0,0,432,0,0,432,0,0,1
SOYBEANCAKE&MEAL,2022-06-16,37,09-J,2022,UNKNOWN,0,0,84625,0,0,84625,120000,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,CANADA,18042,817548,217543,6760,6321,1035091,17326,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,MEXICO,39570,1180878,287053,19898,18029,1467931,41050,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,GUATEMALA,27621,405874,168632,2006,4563,574506,41393,29393,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,EL SALVADOR,0,177393,57445,0,0,234838,22010,10010,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,HONDURAS,0,295103,124165,29483,3300,419268,15720,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,NICARAGUA,0,142419,60100,0,-3000,202519,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,COSTA RICA,0,78971,23512,0,0,102483,14742,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,PANAMA,22004,174787,43250,1045,854,218037,31150,7600,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,JAMAICA,6787,92661,28001,287,287,120662,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,HAITI,0,280,0,0,0,280,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,DOMINICAN REPUBLIC,18222,356932,96850,0,-1278,453782,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,LEEWARD-WINDWARD ISLANDS,0,12106,1300,500,500,13406,900,900,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,BARBADOS,0,0,400,0,0,400,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,TRINIDAD AND TOBAGO,0,26819,0,0,0,26819,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,COLOMBIA,46631,1201995,350930,1630,331,1552925,15000,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,VENEZUELA,20000,230288,69478,0,0,299766,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,GUYANA,0,24696,0,0,0,24696,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,SURINAM,0,250,0,0,0,250,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,ECUADOR,0,591621,158701,0,0,750322,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,PERU,0,65323,0,0,0,65323,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,CHILE,0,6518,0,0,0,6518,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,DENMARK,0,48729,0,0,0,48729,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,UNITED KINGDOM,0,19802,0,0,0,19802,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,IRELAND,0,70658,9000,0,-9000,79658,82000,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,NETHERLANDS,80,5625,1920,0,0,7545,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,BELGIUM-LUXEMBOURG,0,0,11252,0,0,11252,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,SLOVAKIA,0,4077,500,0,0,4577,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,"GEORGIA, REPUBLIC OF",0,10056,0,0,0,10056,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,SPAIN,0,38198,0,0,0,38198,100000,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,ROMANIA,0,19798,0,0,0,19798,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,TURKEY,0,9519,0,0,0,9519,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,ISRAEL,15627,59329,0,127,127,59329,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,JORDAN,0,158,0,0,0,158,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,KUWAIT,549,10046,2735,0,0,12781,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,SAUDI ARABIA,0,28666,0,0,0,28666,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,QATAR,0,10898,5000,0,0,15898,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,UNITED ARAB EMIRATES,0,3748,1023,0,0,4771,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,OMAN,0,1250,0,0,0,1250,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,BAHRAIN,0,3749,0,0,0,3749,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,INDIA,0,2984,0,0,0,2984,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,NEPAL,391,30364,2563,0,0,32927,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,BANGLADESH,0,2211,340,0,0,2551,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,SRI LANKA,2999,75701,12441,807,683,88142,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,BURMA,0,35094,5749,0,0,40843,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,THAILAND,660,94334,340,0,0,94674,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,VIETNAM,0,98220,8263,0,0,106483,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,LAOS,0,2403,0,0,0,2403,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,CAMBODIA,0,23116,171,0,0,23287,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,MALAYSIA,0,18501,390,0,0,18891,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,INDONESIA,363,9785,1144,26,26,10929,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,PHILIPPINES,49126,1805390,146605,2249,2187,1951995,44000,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,"CHINA, PEOPLES REPUBLIC OF",0,0,200,100,100,200,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,"KOREA, REPUBLIC OF",774,8668,1136,0,0,9804,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,HONG KONG,259,7284,883,0,0,8167,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,TAIWAN,540,48123,3436,0,0,51559,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,JAPAN,1395,193944,87251,260,260,281195,544,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,MARSHALL ISLANDS,0,280,0,0,0,280,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,"OTHER PACIFIC ISLANDS, NEC",0,2440,0,0,0,2440,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,MOROCCO,23654,285951,70000,0,-346,355951,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,MADAGASCAR,0,0,432,0,0,432,0,0,1
SOYBEANCAKE&MEAL,2022-06-23,38,09-J,2022,UNKNOWN,0,0,84625,0,0,84625,120000,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,CANADA,25800,843348,198661,12071,6918,1042009,17790,464,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,MEXICO,18396,1199274,267354,1050,-1303,1466628,41050,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,GUATEMALA,6972,412846,160894,0,-766,573740,56301,14908,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,EL SALVADOR,7158,184551,52691,25,2404,237242,22010,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,HONDURAS,24743,319846,95292,15353,-4130,415138,15870,150,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,NICARAGUA,3449,145868,60100,33,3449,205968,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,COSTA RICA,0,78971,23512,0,0,102483,14742,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,PANAMA,0,174787,43250,0,0,218037,31150,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,JAMAICA,0,92661,28401,400,400,121062,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,HAITI,0,280,0,0,0,280,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,DOMINICAN REPUBLIC,22191,379123,76350,4000,1691,455473,14000,14000,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,LEEWARD-WINDWARD ISLANDS,0,12106,1300,0,0,13406,900,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,BARBADOS,0,0,400,0,0,400,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,TRINIDAD AND TOBAGO,0,26819,0,0,0,26819,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,COLOMBIA,42025,1244020,330230,26820,21325,1574250,15000,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,VENEZUELA,0,230288,69478,0,0,299766,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,GUYANA,0,24696,0,0,0,24696,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,SURINAM,0,250,0,0,0,250,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,ECUADOR,0,591621,158000,0,-701,749621,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,PERU,0,65323,0,0,0,65323,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,CHILE,0,6518,0,0,0,6518,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,DENMARK,0,48729,0,0,0,48729,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,UNITED KINGDOM,0,19802,0,0,0,19802,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,IRELAND,8249,78907,0,0,-751,78907,82000,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,NETHERLANDS,220,5845,1700,0,0,7545,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,BELGIUM-LUXEMBOURG,0,0,15879,4627,4627,15879,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,SLOVAKIA,0,4077,500,0,0,4577,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,"GEORGIA, REPUBLIC OF",0,10056,0,0,0,10056,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,SPAIN,0,38198,0,0,0,38198,100000,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,ROMANIA,0,19798,0,0,0,19798,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,TURKEY,0,9519,0,0,0,9519,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,ISRAEL,0,59329,0,0,0,59329,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,JORDAN,0,158,0,0,0,158,0,0,1
SOYBEANCAKE&MEAL,2022-06-30,39,09-J,2022,KUWAIT,973,11019,1762,0,0,12781,0,0,1
