Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
CORN,2023-11-02,9,03-N,2024,GUATEMALA,0,35093,231443,2700,1557,266536,0,0,1
CORN,2023-11-02,9,03-N,2024,EL SALVADOR,14986,26156,145197,0,-14,171353,0,0,1
CORN,2023-11-02,9,03-N,2024,HONDURAS,48765,160152,276991,53300,26138,437143,0,0,1
CORN,2023-11-02,9,03-N,2024,NICARAGUA,0,12250,87966,7500,7500,100216,0,0,1
CORN,2023-11-02,9,03-N,2024,COSTA RICA,0,4051,125479,7500,7500,129530,0,0,1
CORN,2023-11-02,9,03-N,2024,PANAMA,0,4418,228524,25000,25000,232942,0,0,1
CORN,2023-11-02,9,03-N,2024,JAMAICA,4646,54439,40700,16946,16946,95139,0,0,1
CORN,2023-11-02,9,03-N,2024,DOMINICAN REPUBLIC,0,0,4033,0,-18000,4033,0,0,1
CORN,2023-11-02,9,03-N,2024,LEEWARD-WINDWARD ISLANDS,0,990,700,0,0,1690,0,0,1
CORN,2023-11-02,9,03-N,2024,BARBADOS,0,4840,4700,0,0,9540,0,0,1
CORN,2023-11-02,9,03-N,2024,TRINIDAD AND TOBAGO,0,5000,25100,0,0,30100,0,0,1
CORN,2023-11-02,9,03-N,2024,FRENCH WEST INDIES,0,0,12200,0,0,12200,0,0,1
CORN,2023-11-02,9,03-N,2024,COLOMBIA,109918,828236,649924,50559,57866,1478160,0,0,1
CORN,2023-11-02,9,03-N,2024,VENEZUELA,0,0,40000,0,0,40000,0,0,1
CORN,2023-11-02,9,03-N,2024,PERU,0,0,316,0,0,316,0,0,1
CORN,2023-11-02,9,03-N,2024,UNITED KINGDOM,66,126,569,441,441,695,0,0,1
CORN,2023-11-02,9,03-N,2024,JORDAN,0,0,151,0,0,151,0,0,1
CORN,2023-11-02,9,03-N,2024,SAUDI ARABIA,0,52445,0,0,0,52445,0,0,1
CORN,2023-11-02,9,03-N,2024,PAKISTAN,0,0,96,0,0,96,0,0,1
CORN,2023-11-02,9,03-N,2024,BANGLADESH,0,0,596,0,0,596,0,0,1
CORN,2023-11-02,9,03-N,2024,VIETNAM,0,0,200,0,0,200,0,0,1
CORN,2023-11-02,9,03-N,2024,MALAYSIA,0,714,464,0,0,1178,0,0,1
CORN,2023-11-02,9,03-N,2024,PHILIPPINES,678,1856,10249,0,0,12105,0,0,1
CORN,2023-11-02,9,03-N,2024,"CHINA, PEOPLES REPUBLIC OF",100,724251,205200,0,0,929451,0,0,1
CORN,2023-11-02,9,03-N,2024,"KOREA, REPUBLIC OF",109,3739,142207,65832,65832,145946,0,0,1
CORN,2023-11-02,9,03-N,2024,HONG KONG,0,2940,1542,0,0,4482,0,0,1
CORN,2023-11-02,9,03-N,2024,TAIWAN,7103,65672,138728,2672,2624,204400,0,0,1
CORN,2023-11-02,9,03-N,2024,JAPAN,21089,607205,1492897,141780,162869,2100102,0,0,1
CORN,2023-11-02,9,03-N,2024,MOROCCO,0,15450,35000,35000,35000,50450,0,0,1
CORN,2023-11-02,9,03-N,2024,EGYPT,0,0,3153,0,0,3153,0,0,1
CORN,2023-11-02,9,03-N,2024,UNKNOWN,0,0,2078439,271572,228483,2078439,33020,0,1
CORN,2023-11-09,10,03-N,2024,CANADA,27676,249373,535538,679,-12987,784911,0,0,1
CORN,2023-11-09,10,03-N,2024,MEXICO,461647,3444451,7516713,1063784,1061086,10961164,1004845,0,1
CORN,2023-11-09,10,03-N,2024,GUATEMALA,0,35093,247953,16510,16510,283046,0,0,1
CORN,2023-11-09,10,03-N,2024,EL SALVADOR,0,26156,137951,254,-7246,164107,0,0,1
CORN,2023-11-09,10,03-N,2024,HONDURAS,49212,209364,278691,60850,50912,488055,0,0,1
CORN,2023-11-09,10,03-N,2024,NICARAGUA,0,12250,87966,0,0,100216,0,0,1
CORN,2023-11-09,10,03-N,2024,COSTA RICA,8250,12301,125479,750,8250,137780,0,0,1
CORN,2023-11-09,10,03-N,2024,PANAMA,0,4418,228524,0,0,232942,0,0,1
CORN,2023-11-09,10,03-N,2024,JAMAICA,0,54439,40700,0,0,95139,0,0,1
CORN,2023-11-09,10,03-N,2024,DOMINICAN REPUBLIC,0,0,33,0,-4000,33,0,0,1
CORN,2023-11-09,10,03-N,2024,LEEWARD-WINDWARD ISLANDS,881,1871,0,181,181,1871,0,0,1
CORN,2023-11-09,10,03-N,2024,BARBADOS,5288,10128,0,588,588,10128,0,0,1
CORN,2023-11-09,10,03-N,2024,TRINIDAD AND TOBAGO,15516,20516,14500,916,4916,35016,0,0,1
CORN,2023-11-09,10,03-N,2024,FRENCH WEST INDIES,0,0,12200,0,0,12200,0,0,1
CORN,2023-11-09,10,03-N,2024,COLOMBIA,75861,904097,698067,92487,124004,1602164,0,0,1
CORN,2023-11-09,10,03-N,2024,VENEZUELA,0,0,40000,0,0,40000,0,0,1
CORN,2023-11-09,10,03-N,2024,PERU,0,0,316,0,0,316,0,0,1
CORN,2023-11-09,10,03-N,2024,UNITED KINGDOM,0,126,569,0,0,695,0,0,1
CORN,2023-11-09,10,03-N,2024,JORDAN,0,0,174,23,23,174,0,0,1
CORN,2023-11-09,10,03-N,2024,SAUDI ARABIA,0,52445,0,0,0,52445,0,0,1
CORN,2023-11-09,10,03-N,2024,PAKISTAN,0,0,96,0,0,96,0,0,1
CORN,2023-11-09,10,03-N,2024,BANGLADESH,0,0,596,0,0,596,0,0,1
CORN,2023-11-09,10,03-N,2024,VIETNAM,0,0,200,0,0,200,0,0,1
CORN,2023-11-09,10,03-N,2024,MALAYSIA,0,714,464,0,0,1178,0,0,1
CORN,2023-11-09,10,03-N,2024,PHILIPPINES,546,2402,9703,0,0,12105,0,0,1
CORN,2023-11-09,10,03-N,2024,"CHINA, PEOPLES REPUBLIC OF",0,724251,205200,0,0,929451,0,0,1
CORN,2023-11-09,10,03-N,2024,"KOREA, REPUBLIC OF",240,3979,200939,68972,58972,204918,0,0,1
CORN,2023-11-09,10,03-N,2024,HONG KONG,622,3562,1542,622,622,5104,0,0,1
CORN,2023-11-09,10,03-N,2024,TAIWAN,14750,80422,126871,2893,2893,207293,0,0,1
CORN,2023-11-09,10,03-N,2024,JAPAN,22573,629778,2003197,510300,532873,2632975,0,0,1
CORN,2023-11-09,10,03-N,2024,MOROCCO,0,15450,0,0,-35000,15450,0,0,1
CORN,2023-11-09,10,03-N,2024,EGYPT,0,0,3153,0,0,3153,0,0,1
CORN,2023-11-09,10,03-N,2024,UNKNOWN,0,0,2083366,62700,4927,2083366,33020,0,1
CORN,2023-11-16,11,03-N,2024,CANADA,12382,261755,536870,13714,13714,798625,0,0,1
CORN,2023-11-16,11,03-N,2024,MEXICO,370295,3814746,7892635,761820,746217,11707381,1004845,0,1
CORN,2023-11-16,11,03-N,2024,GUATEMALA,0,35093,251509,3556,3556,286602,0,0,1
CORN,2023-11-16,11,03-N,2024,EL SALVADOR,0,26156,137951,0,0,164107,0,0,1
CORN,2023-11-16,11,03-N,2024,HONDURAS,0,209364,333241,54550,54550,542605,0,0,1
CORN,2023-11-16,11,03-N,2024,NICARAGUA,0,12250,87966,0,0,100216,0,0,1
CORN,2023-11-16,11,03-N,2024,COSTA RICA,0,12301,134115,8636,8636,146416,0,0,1
CORN,2023-11-16,11,03-N,2024,PANAMA,0,4418,270124,41600,41600,274542,0,0,1
CORN,2023-11-16,11,03-N,2024,JAMAICA,0,54439,40700,0,0,95139,0,0,1
CORN,2023-11-16,11,03-N,2024,DOMINICAN REPUBLIC,0,0,33,0,0,33,0,0,1
CORN,2023-11-16,11,03-N,2024,LEEWARD-WINDWARD ISLANDS,0,1871,0,0,0,1871,0,0,1
CORN,2023-11-16,11,03-N,2024,BARBADOS,0,10128,0,0,0,10128,0,0,1
CORN,2023-11-16,11,03-N,2024,TRINIDAD AND TOBAGO,0,20516,14500,0,0,35016,0,0,1
CORN,2023-11-16,11,03-N,2024,FRENCH WEST INDIES,0,0,12200,0,0,12200,0,0,1
CORN,2023-11-16,11,03-N,2024,COLOMBIA,55000,959097,820567,181317,177500,1779664,0,0,1
CORN,2023-11-16,11,03-N,2024,VENEZUELA,0,0,40000,0,0,40000,0,0,1
CORN,2023-11-16,11,03-N,2024,PERU,0,0,316,0,0,316,0,0,1
CORN,2023-11-16,11,03-N,2024,UNITED KINGDOM,0,126,569,0,0,695,0,0,1
CORN,2023-11-16,11,03-N,2024,PORTUGAL,19736,19736,0,0,19736,19736,0,0,1
CORN,2023-11-16,11,03-N,2024,JORDAN,0,0,174,0,0,174,0,0,1
CORN,2023-11-16,11,03-N,2024,SAUDI ARABIA,0,52445,0,0,0,52445,0,0,1
CORN,2023-11-16,11,03-N,2024,PAKISTAN,0,0,96,0,0,96,0,0,1
CORN,2023-11-16,11,03-N,2024,BANGLADESH,0,0,596,0,0,596,0,0,1
CORN,2023-11-16,11,03-N,2024,VIETNAM,0,0,200,0,0,200,0,0,1
CORN,2023-11-16,11,03-N,2024,MALAYSIA,0,714,464,0,0,1178,0,0,1
CORN,2023-11-16,11,03-N,2024,PHILIPPINES,0,2402,9703,0,0,12105,0,0,1
CORN,2023-11-16,11,03-N,2024,"CHINA, PEOPLES REPUBLIC OF",70989,795240,204861,2650,70650,1000101,0,0,1
CORN,2023-11-16,11,03-N,2024,"KOREA, REPUBLIC OF",44,4023,260917,60022,60022,264940,0,0,1
CORN,2023-11-16,11,03-N,2024,HONG KONG,625,4187,917,0,0,5104,0,0,1
CORN,2023-11-16,11,03-N,2024,TAIWAN,10417,90839,157176,40722,40722,248015,0,0,1
CORN,2023-11-16,11,03-N,2024,JAPAN,84325,714103,2254697,302503,335825,2968800,0,0,1
CORN,2023-11-16,11,03-N,2024,MOROCCO,0,15450,0,0,0,15450,0,0,1
CORN,2023-11-16,11,03-N,2024,EGYPT,0,0,3153,0,0,3153,0,0,1
CORN,2023-11-16,11,03-N,2024,UNKNOWN,0,0,1943045,54000,-140321,1943045,33020,0,1
CORN,2023-11-23,12,03-N,2024,CANADA,4007,265762,538614,8530,5751,804376,0,0,1
CORN,2023-11-23,12,03-N,2024,MEXICO,385262,4200008,7801988,295339,294615,12001996,1004845,0,1
CORN,2023-11-23,12,03-N,2024,GUATEMALA,0,35093,258557,7048,7048,293650,0,0,1
CORN,2023-11-23,12,03-N,2024,EL SALVADOR,0,26156,137951,0,0,164107,0,0,1
CORN,2023-11-23,12,03-N,2024,HONDURAS,7079,216443,335643,38179,9481,552086,0,0,1
CORN,2023-11-23,12,03-N,2024,NICARAGUA,0,12250,87966,0,0,100216,0,0,1
CORN,2023-11-23,12,03-N,2024,COSTA RICA,0,12301,134115,0,0,146416,0,0,1
CORN,2023-11-23,12,03-N,2024,PANAMA,25567,29985,245124,567,567,275109,0,0,1
CORN,2023-11-23,12,03-N,2024,JAMAICA,7200,61639,33800,300,300,95439,0,0,1
CORN,2023-11-23,12,03-N,2024,DOMINICAN REPUBLIC,0,0,30033,30000,30000,30033,0,0,1
CORN,2023-11-23,12,03-N,2024,LEEWARD-WINDWARD ISLANDS,0,1871,0,0,0,1871,0,0,1
CORN,2023-11-23,12,03-N,2024,BARBADOS,0,10128,0,0,0,10128,0,0,1
CORN,2023-11-23,12,03-N,2024,TRINIDAD AND TOBAGO,0,20516,14500,0,0,35016,0,0,1
CORN,2023-11-23,12,03-N,2024,FRENCH WEST INDIES,0,0,12200,0,0,12200,0,0,1
CORN,2023-11-23,12,03-N,2024,COLOMBIA,59971,1019068,869393,129129,108797,1888461,0,0,1
CORN,2023-11-23,12,03-N,2024,VENEZUELA,0,0,40000,0,0,40000,0,0,1
CORN,2023-11-23,12,03-N,2024,PERU,0,0,316,0,0,316,0,0,1
CORN,2023-11-23,12,03-N,2024,UNITED KINGDOM,0,126,569,0,0,695,0,0,1
CORN,2023-11-23,12,03-N,2024,PORTUGAL,0,19736,0,0,0,19736,0,0,1
CORN,2023-11-23,12,03-N,2024,JORDAN,0,0,174,0,0,174,0,0,1
CORN,2023-11-23,12,03-N,2024,SAUDI ARABIA,0,52445,70000,70000,70000,122445,0,0,1
CORN,2023-11-23,12,03-N,2024,PAKISTAN,0,0,96,0,0,96,0,0,1
CORN,2023-11-23,12,03-N,2024,BANGLADESH,0,0,596,0,0,596,0,0,1
CORN,2023-11-23,12,03-N,2024,VIETNAM,0,0,200,0,0,200,0,0,1
CORN,2023-11-23,12,03-N,2024,MALAYSIA,0,714,464,0,0,1178,0,0,1
CORN,2023-11-23,12,03-N,2024,PHILIPPINES,168,2570,23535,14000,14000,26105,0,0,1
CORN,2023-11-23,12,03-N,2024,"CHINA, PEOPLES REPUBLIC OF",207,795447,335654,131000,131000,1131101,0,0,1
CORN,2023-11-23,12,03-N,2024,"KOREA, REPUBLIC OF",463,4486,330555,70101,70101,335041,0,0,1
CORN,2023-11-23,12,03-N,2024,HONG KONG,0,4187,917,0,0,5104,0,0,1
CORN,2023-11-23,12,03-N,2024,TAIWAN,9934,100773,348742,201500,201500,449515,0,0,1
CORN,2023-11-23,12,03-N,2024,JAPAN,0,714103,2512697,274000,258000,3226800,0,0,1
CORN,2023-11-23,12,03-N,2024,MOROCCO,0,15450,0,0,0,15450,0,0,1
CORN,2023-11-23,12,03-N,2024,EGYPT,0,0,3153,0,0,3153,0,0,1
CORN,2023-11-23,12,03-N,2024,UNKNOWN,0,0,2669645,726600,726600,2669645,33020,0,1
CORN,2023-11-30,13,03-N,2024,CANADA,57194,322956,484594,3213,3174,807550,0,0,1
CORN,2023-11-30,13,03-N,2024,MEXICO,307765,4507773,7724207,230859,229984,12231980,1027706,22861,1
CORN,2023-11-30,13,03-N,2024,GUATEMALA,0,35093,260589,2032,2032,295682,0,0,1
CORN,2023-11-30,13,03-N,2024,EL SALVADOR,0,26156,137951,0,0,164107,0,0,1
CORN,2023-11-30,13,03-N,2024,HONDURAS,8321,224764,347393,23274,20071,572157,0,0,1
CORN,2023-11-30,13,03-N,2024,NICARAGUA,0,12250,86637,1778,-1329,98887,0,0,1
CORN,2023-11-30,13,03-N,2024,COSTA RICA,0,12301,134115,0,0,146416,0,0,1
CORN,2023-11-30,13,03-N,2024,PANAMA,0,29985,326098,80974,80974,356083,0,0,1
CORN,2023-11-30,13,03-N,2024,JAMAICA,0,61639,33800,0,0,95439,0,0,1
CORN,2023-11-30,13,03-N,2024,DOMINICAN REPUBLIC,0,0,30033,0,0,30033,0,0,1
CORN,2023-11-30,13,03-N,2024,LEEWARD-WINDWARD ISLANDS,0,1871,800,800,800,2671,0,0,1
CORN,2023-11-30,13,03-N,2024,BARBADOS,0,10128,5400,5400,5400,15528,0,0,1
CORN,2023-11-30,13,03-N,2024,TRINIDAD AND TOBAGO,0,20516,20000,5500,5500,40516,0,0,1
CORN,2023-11-30,13,03-N,2024,FRENCH WEST INDIES,0,0,12200,0,0,12200,0,0,1
CORN,2023-11-30,13,03-N,2024,COLOMBIA,180979,1200047,766613,82001,78199,1966660,0,0,1
CORN,2023-11-30,13,03-N,2024,VENEZUELA,0,0,40000,0,0,40000,0,0,1
CORN,2023-11-30,13,03-N,2024,PERU,0,0,316,0,0,316,0,0,1
CORN,2023-11-30,13,03-N,2024,UNITED KINGDOM,45,171,524,0,0,695,0,0,1
CORN,2023-11-30,13,03-N,2024,PORTUGAL,0,19736,0,0,0,19736,0,0,1
CORN,2023-11-30,13,03-N,2024,JORDAN,0,0,174,0,0,174,0,0,1
CORN,2023-11-30,13,03-N,2024,SAUDI ARABIA,61990,114435,70000,1990,61990,184435,0,0,1
CORN,2023-11-30,13,03-N,2024,PAKISTAN,0,0,96,0,0,96,0,0,1
CORN,2023-11-30,13,03-N,2024,BANGLADESH,0,0,596,0,0,596,0,0,1
CORN,2023-11-30,13,03-N,2024,VIETNAM,0,0,200,0,0,200,0,0,1
CORN,2023-11-30,13,03-N,2024,MALAYSIA,482,1196,0,18,18,1196,0,0,1
CORN,2023-11-30,13,03-N,2024,PHILIPPINES,0,2570,24160,625,625,26730,0,0,1
CORN,2023-11-30,13,03-N,2024,"CHINA, PEOPLES REPUBLIC OF",276615,1072062,333534,4897,274495,1405596,0,0,1
CORN,2023-11-30,13,03-N,2024,"KOREA, REPUBLIC OF",405,4891,330141,9,-9,335032,0,0,1
CORN,2023-11-30,13,03-N,2024,HONG KONG,830,5017,625,538,538,5642,0,0,1
CORN,2023-11-30,13,03-N,2024,TAIWAN,76557,177330,295428,23283,23243,472758,0,0,1
CORN,2023-11-30,13,03-N,2024,JAPAN,114891,828994,2841189,380440,443383,3670183,0,0,1
CORN,2023-11-30,13,03-N,2024,MOROCCO,0,15450,0,0,0,15450,0,0,1
CORN,2023-11-30,13,03-N,2024,EGYPT,0,0,3153,0,0,3153,0,0,1
CORN,2023-11-30,13,03-N,2024,UNKNOWN,0,0,2729444,462000,59799,2729444,33020,0,1
CORN,2023-12-07,14,04-D,2024,CANADA,35409,358365,451634,2449,2449,809999,0,0,1
CORN,2023-12-07,14,04-D,2024,MEXICO,374637,4882410,8019348,646834,669778,12901758,1027706,0,1
CORN,2023-12-07,14,04-D,2024,GUATEMALA,22862,57955,254589,2250,16862,312544,0,0,1
CORN,2023-12-07,14,04-D,2024,EL SALVADOR,0,26156,118880,10929,-19071,145036,0,0,1
CORN,2023-12-07,14,04-D,2024,HONDURAS,48816,273580,298120,2230,-457,571700,0,0,1
CORN,2023-12-07,14,04-D,2024,NICARAGUA,23676,35926,85461,0,22500,121387,0,0,1
CORN,2023-12-07,14,04-D,2024,COSTA RICA,0,12301,134115,0,0,146416,0,0,1
CORN,2023-12-07,14,04-D,2024,PANAMA,0,29985,326098,0,0,356083,0,0,1
CORN,2023-12-07,14,04-D,2024,JAMAICA,4699,66338,29500,399,399,95838,0,0,1
CORN,2023-12-07,14,04-D,2024,DOMINICAN REPUBLIC,0,0,30033,0,0,30033,0,0,1
CORN,2023-12-07,14,04-D,2024,LEEWARD-WINDWARD ISLANDS,0,1871,2800,2000,2000,4671,0,0,1
CORN,2023-12-07,14,04-D,2024,BARBADOS,0,10128,5400,0,0,15528,0,0,1
CORN,2023-12-07,14,04-D,2024,TRINIDAD AND TOBAGO,0,20516,20000,0,0,40516,0,0,1
CORN,2023-12-07,14,04-D,2024,FRENCH WEST INDIES,0,0,12200,0,0,12200,0,0,1
CORN,2023-12-07,14,04-D,2024,COLOMBIA,159172,1359219,656163,127900,48722,2015382,0,0,1
CORN,2023-12-07,14,04-D,2024,VENEZUELA,0,0,40000,0,0,40000,0,0,1
CORN,2023-12-07,14,04-D,2024,PERU,0,0,316,0,0,316,0,0,1
CORN,2023-12-07,14,04-D,2024,UNITED KINGDOM,19,190,620,115,115,810,0,0,1
CORN,2023-12-07,14,04-D,2024,PORTUGAL,0,19736,0,0,0,19736,0,0,1
CORN,2023-12-07,14,04-D,2024,JORDAN,0,0,174,0,0,174,0,0,1
CORN,2023-12-07,14,04-D,2024,SAUDI ARABIA,0,114435,120000,50000,50000,234435,0,0,1
CORN,2023-12-07,14,04-D,2024,PAKISTAN,0,0,96,0,0,96,0,0,1
CORN,2023-12-07,14,04-D,2024,BANGLADESH,0,0,596,0,0,596,0,0,1
CORN,2023-12-07,14,04-D,2024,VIETNAM,0,0,200,0,0,200,0,0,1
CORN,2023-12-07,14,04-D,2024,MALAYSIA,0,1196,2100,2100,2100,3296,0,0,1
CORN,2023-12-07,14,04-D,2024,PHILIPPINES,0,2570,24157,0,-3,26727,0,0,1
CORN,2023-12-07,14,04-D,2024,"CHINA, PEOPLES REPUBLIC OF",141260,1213322,335534,7260,143260,1548856,0,0,1
CORN,2023-12-07,14,04-D,2024,"KOREA, REPUBLIC OF",1000,5891,394582,65441,65441,400473,0,0,1
CORN,2023-12-07,14,04-D,2024,HONG KONG,0,5017,625,0,0,5642,0,0,1
CORN,2023-12-07,14,04-D,2024,TAIWAN,9263,186593,289127,3000,2962,475720,0,0,1
CORN,2023-12-07,14,04-D,2024,JAPAN,30151,859145,2836250,60000,25212,3695395,0,0,1
CORN,2023-12-07,14,04-D,2024,MOROCCO,0,15450,0,0,0,15450,0,0,1
CORN,2023-12-07,14,04-D,2024,EGYPT,0,0,3153,0,0,3153,0,0,1
CORN,2023-12-07,14,04-D,2024,UNKNOWN,0,0,3115812,529868,386368,3115812,33020,0,1
CORN,2023-12-14,15,04-D,2024,CANADA,17539,375904,434735,2004,640,810639,0,0,1
CORN,2023-12-14,15,04-D,2024,MEXICO,354966,5237376,8010864,347433,346482,13248240,1027706,0,1
CORN,2023-12-14,15,04-D,2024,GUATEMALA,0,57955,255963,4874,1374,313918,0,0,1
CORN,2023-12-14,15,04-D,2024,EL SALVADOR,20116,46272,126285,31521,27521,172557,0,0,1
CORN,2023-12-14,15,04-D,2024,HONDURAS,2000,275580,296120,42857,0,571700,0,0,1
CORN,2023-12-14,15,04-D,2024,NICARAGUA,0,35926,85461,0,0,121387,0,0,1
CORN,2023-12-14,15,04-D,2024,COSTA RICA,7687,19988,134115,187,7687,154103,0,0,1
CORN,2023-12-14,15,04-D,2024,PANAMA,0,29985,326098,0,0,356083,0,0,1
CORN,2023-12-14,15,04-D,2024,JAMAICA,0,66338,33800,4300,4300,100138,0,0,1
CORN,2023-12-14,15,04-D,2024,DOMINICAN REPUBLIC,0,0,36033,6000,6000,36033,0,0,1
CORN,2023-12-14,15,04-D,2024,LEEWARD-WINDWARD ISLANDS,0,1871,2800,0,0,4671,0,0,1
CORN,2023-12-14,15,04-D,2024,BARBADOS,0,10128,5400,0,0,15528,0,0,1
CORN,2023-12-14,15,04-D,2024,TRINIDAD AND TOBAGO,0,20516,27600,7600,7600,48116,0,0,1
CORN,2023-12-14,15,04-D,2024,FRENCH WEST INDIES,6700,6700,6100,600,600,12800,0,0,1
CORN,2023-12-14,15,04-D,2024,COLOMBIA,61843,1421062,693856,62302,99536,2114918,1000,1000,1
CORN,2023-12-14,15,04-D,2024,VENEZUELA,0,0,40000,0,0,40000,0,0,1
CORN,2023-12-14,15,04-D,2024,PERU,0,0,316,0,0,316,0,0,1
CORN,2023-12-14,15,04-D,2024,UNITED KINGDOM,0,190,620,0,0,810,0,0,1
CORN,2023-12-14,15,04-D,2024,PORTUGAL,0,19736,0,0,0,19736,0,0,1
CORN,2023-12-14,15,04-D,2024,JORDAN,0,0,174,0,0,174,0,0,1
CORN,2023-12-14,15,04-D,2024,SAUDI ARABIA,0,114435,120000,0,0,234435,0,0,1
CORN,2023-12-14,15,04-D,2024,PAKISTAN,0,0,96,0,0,96,0,0,1
CORN,2023-12-14,15,04-D,2024,BANGLADESH,0,0,596,0,0,596,0,0,1
CORN,2023-12-14,15,04-D,2024,VIETNAM,0,0,200,0,0,200,0,0,1
CORN,2023-12-14,15,04-D,2024,MALAYSIA,0,1196,2100,0,0,3296,0,0,1
CORN,2023-12-14,15,04-D,2024,PHILIPPINES,0,2570,28157,4000,4000,30727,0,0,1
CORN,2023-12-14,15,04-D,2024,"CHINA, PEOPLES REPUBLIC OF",202494,1415816,269336,2096,136296,1685152,0,0,1
CORN,2023-12-14,15,04-D,2024,"KOREA, REPUBLIC OF",128,6019,395049,595,595,401068,0,0,1
CORN,2023-12-14,15,04-D,2024,HONG KONG,452,5469,625,452,452,6094,0,0,1
CORN,2023-12-14,15,04-D,2024,TAIWAN,12253,198846,346932,70068,70058,545778,0,0,1
CORN,2023-12-14,15,04-D,2024,JAPAN,184578,1043723,2963710,242552,312038,4007433,0,0,1
CORN,2023-12-14,15,04-D,2024,"OTHER PACIFIC ISLANDS, NEC",126,126,0,126,126,126,0,0,1
CORN,2023-12-14,15,04-D,2024,MOROCCO,0,15450,20000,20000,20000,35450,0,0,1
CORN,2023-12-14,15,04-D,2024,EGYPT,0,0,3153,0,0,3153,0,0,1
CORN,2023-12-14,15,04-D,2024,UNKNOWN,0,0,3083602,300400,-32210,3083602,33020,0,1
CORN,2023-12-21,16,04-D,2024,CANADA,34737,410641,401903,2179,1905,812544,0,0,1
CORN,2023-12-21,16,04-D,2024,MEXICO,380527,5617903,8176736,572696,546399,13794639,1038906,11200,1
CORN,2023-12-21,16,04-D,2024,GUATEMALA,70213,128168,266070,13621,80320,394238,0,0,1
CORN,2023-12-21,16,04-D,2024,EL SALVADOR,11913,58185,142287,17085,27915,200472,0,0,1
CORN,2023-12-21,16,04-D,2024,HONDURAS,0,275580,296120,0,0,571700,0,0,1
CORN,2023-12-21,16,04-D,2024,NICARAGUA,0,35926,85461,0,0,121387,0,0,1
CORN,2023-12-21,16,04-D,2024,COSTA RICA,0,19988,134115,0,0,154103,0,0,1
CORN,2023-12-21,16,04-D,2024,PANAMA,43253,73238,243684,41813,-39161,316922,0,0,1
CORN,2023-12-21,16,04-D,2024,JAMAICA,4645,70983,63800,34645,34645,134783,0,0,1
CORN,2023-12-21,16,04-D,2024,DOMINICAN REPUBLIC,0,0,58033,22000,22000,58033,0,0,1
CORN,2023-12-21,16,04-D,2024,LEEWARD-WINDWARD ISLANDS,0,1871,2800,0,0,4671,0,0,1
CORN,2023-12-21,16,04-D,2024,BARBADOS,0,10128,5400,0,0,15528,0,0,1
CORN,2023-12-21,16,04-D,2024,TRINIDAD AND TOBAGO,0,20516,27600,0,0,48116,0,0,1
CORN,2023-12-21,16,04-D,2024,FRENCH WEST INDIES,0,6700,6100,0,0,12800,0,0,1
CORN,2023-12-21,16,04-D,2024,COLOMBIA,285172,1706234,576863,47179,168179,2283097,1000,0,1
CORN,2023-12-21,16,04-D,2024,VENEZUELA,0,0,40000,0,0,40000,0,0,1
CORN,2023-12-21,16,04-D,2024,SURINAM,0,0,6100,6100,6100,6100,0,0,1
CORN,2023-12-21,16,04-D,2024,PERU,0,0,316,0,0,316,0,0,1
CORN,2023-12-21,16,04-D,2024,UNITED KINGDOM,19,209,601,0,0,810,0,0,1
CORN,2023-12-21,16,04-D,2024,PORTUGAL,0,19736,0,0,0,19736,0,0,1
CORN,2023-12-21,16,04-D,2024,ITALY,0,0,10000,10000,10000,10000,0,0,1
CORN,2023-12-21,16,04-D,2024,JORDAN,0,0,174,0,0,174,0,0,1
CORN,2023-12-21,16,04-D,2024,SAUDI ARABIA,72840,187275,50000,2840,2840,237275,0,0,1
CORN,2023-12-21,16,04-D,2024,PAKISTAN,0,0,96,0,0,96,0,0,1
CORN,2023-12-21,16,04-D,2024,BANGLADESH,0,0,596,0,0,596,0,0,1
CORN,2023-12-21,16,04-D,2024,VIETNAM,0,0,200,0,0,200,0,0,1
CORN,2023-12-21,16,04-D,2024,MALAYSIA,0,1196,2100,0,0,3296,0,0,1
CORN,2023-12-21,16,04-D,2024,PHILIPPINES,0,2570,28157,0,0,30727,0,0,1
CORN,2023-12-21,16,04-D,2024,"CHINA, PEOPLES REPUBLIC OF",141581,1557397,201236,5481,73481,1758633,0,0,1
CORN,2023-12-21,16,04-D,2024,"KOREA, REPUBLIC OF",72137,78156,342417,71505,19505,420573,0,0,1
CORN,2023-12-21,16,04-D,2024,HONG KONG,0,5469,825,200,200,6294,0,0,1
CORN,2023-12-21,16,04-D,2024,TAIWAN,7487,206333,405746,66301,66301,612079,0,0,1
CORN,2023-12-21,16,04-D,2024,JAPAN,154930,1198653,2956210,107923,147430,4154863,0,0,1
CORN,2023-12-21,16,04-D,2024,"OTHER PACIFIC ISLANDS, NEC",0,126,0,0,0,126,0,0,1
CORN,2023-12-21,16,04-D,2024,MOROCCO,0,15450,26000,6000,6000,41450,0,0,1
CORN,2023-12-21,16,04-D,2024,EGYPT,0,0,3153,0,0,3153,0,0,1
CORN,2023-12-21,16,04-D,2024,UNKNOWN,0,0,3151659,377064,68057,3151659,33020,0,1
